time_period,time_identifier,geographic_level,country_code,country_name,care_leaver_age,cla_group,accommodation_type,measure,number,percentage
2018,Reporting year,National,E92000001,England,18 years,Care leavers group,Bed and breakfast,Accommodation of care leaver,10,k
2018,Reporting year,National,E92000001,England,18 years,Care leavers group,Community home,Accommodation of care leaver,470,5
2018,Reporting year,National,E92000001,England,18 years,Care leavers group,Deported,Accommodation of care leaver,c,c
2018,Reporting year,National,E92000001,England,18 years,Care leavers group,Emergency accommodation,Accommodation of care leaver,50,k
2018,Reporting year,National,E92000001,England,18 years,Care leavers group,Foyers,Accommodation of care leaver,330,3
2018,Reporting year,National,E92000001,England,18 years,Care leavers group,Gone abroad,Accommodation of care leaver,10,k
2018,Reporting year,National,E92000001,England,18 years,Care leavers group,In custody,Accommodation of care leaver,270,3
2018,Reporting year,National,E92000001,England,18 years,Care leavers group,Independent living,Accommodation of care leaver,1390,13
2018,Reporting year,National,E92000001,England,18 years,Care leavers group,Local authority not in touch,Accommodation of care leaver,380,4
2018,Reporting year,National,E92000001,England,18 years,Care leavers group,No fixed abode/homeless,Accommodation of care leaver,50,1
2018,Reporting year,National,E92000001,England,18 years,Care leavers group,Ordinary lodgings,Accommodation of care leaver,120,1
2018,Reporting year,National,E92000001,England,18 years,Care leavers group,Other accommodation,Accommodation of care leaver,420,4
2018,Reporting year,National,E92000001,England,18 years,Care leavers group,Residence not known,Accommodation of care leaver,60,1
2018,Reporting year,National,E92000001,England,18 years,Care leavers group,"Semi-independent, transitional accommodation",Accommodation of care leaver,2730,26
2018,Reporting year,National,E92000001,England,18 years,Care leavers group,Supported lodgings,Accommodation of care leaver,800,8
2018,Reporting year,National,E92000001,England,18 years,Care leavers group,Total care leavers,Accommodation of care leaver,10420,100
2018,Reporting year,National,E92000001,England,18 years,Care leavers group,Total information not known,Accommodation of care leaver,530,5
2018,Reporting year,National,E92000001,England,18 years,Care leavers group,With former foster carers,Accommodation of care leaver,1940,19
2018,Reporting year,National,E92000001,England,18 years,Care leavers group,With parents or relatives,Accommodation of care leaver,1230,12
2018,Reporting year,National,E92000001,England,18 years,Care leavers group,Young person no longer requires services,Accommodation of care leaver,100,1
2018,Reporting year,National,E92000001,England,18 years,Care leavers group,Young person refuses contact,Accommodation of care leaver,50,1
2019,Reporting year,National,E92000001,England,18 years,Care leavers group,Bed and breakfast,Accommodation of care leaver,20,k
2019,Reporting year,National,E92000001,England,18 years,Care leavers group,Community home,Accommodation of care leaver,460,4
2019,Reporting year,National,E92000001,England,18 years,Care leavers group,Deported,Accommodation of care leaver,c,c
2019,Reporting year,National,E92000001,England,18 years,Care leavers group,Emergency accommodation,Accommodation of care leaver,30,k
2019,Reporting year,National,E92000001,England,18 years,Care leavers group,Foyers,Accommodation of care leaver,340,3
2019,Reporting year,National,E92000001,England,18 years,Care leavers group,Gone abroad,Accommodation of care leaver,10,k
2019,Reporting year,National,E92000001,England,18 years,Care leavers group,In custody,Accommodation of care leaver,320,3
2019,Reporting year,National,E92000001,England,18 years,Care leavers group,Independent living,Accommodation of care leaver,1340,13
2019,Reporting year,National,E92000001,England,18 years,Care leavers group,Local authority not in touch,Accommodation of care leaver,470,4
2019,Reporting year,National,E92000001,England,18 years,Care leavers group,No fixed abode/homeless,Accommodation of care leaver,60,1
2019,Reporting year,National,E92000001,England,18 years,Care leavers group,Ordinary lodgings,Accommodation of care leaver,110,1
2019,Reporting year,National,E92000001,England,18 years,Care leavers group,Other accommodation,Accommodation of care leaver,340,3
2019,Reporting year,National,E92000001,England,18 years,Care leavers group,Residence not known,Accommodation of care leaver,50,k
2019,Reporting year,National,E92000001,England,18 years,Care leavers group,"Semi-independent, transitional accommodation",Accommodation of care leaver,2910,27
2019,Reporting year,National,E92000001,England,18 years,Care leavers group,Supported lodgings,Accommodation of care leaver,790,7
2019,Reporting year,National,E92000001,England,18 years,Care leavers group,Total care leavers,Accommodation of care leaver,10700,100
2019,Reporting year,National,E92000001,England,18 years,Care leavers group,Total information not known,Accommodation of care leaver,580,5
2019,Reporting year,National,E92000001,England,18 years,Care leavers group,With former foster carers,Accommodation of care leaver,2110,20
2019,Reporting year,National,E92000001,England,18 years,Care leavers group,With parents or relatives,Accommodation of care leaver,1250,12
2019,Reporting year,National,E92000001,England,18 years,Care leavers group,Young person no longer requires services,Accommodation of care leaver,60,1
2019,Reporting year,National,E92000001,England,18 years,Care leavers group,Young person refuses contact,Accommodation of care leaver,50,k
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,Bed and breakfast,Accommodation of care leaver,10,k
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,Community home,Accommodation of care leaver,440,4
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,Deported,Accommodation of care leaver,c,c
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,Emergency accommodation,Accommodation of care leaver,40,k
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,Foyers,Accommodation of care leaver,390,3
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,Gone abroad,Accommodation of care leaver,c,c
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,In custody,Accommodation of care leaver,290,3
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,Independent living,Accommodation of care leaver,1260,11
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,Local authority not in touch,Accommodation of care leaver,400,4
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,No fixed abode/homeless,Accommodation of care leaver,60,1
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,Ordinary lodgings,Accommodation of care leaver,130,1
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,Other accommodation,Accommodation of care leaver,400,4
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,Residence not known,Accommodation of care leaver,50,k
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,"Semi-independent, transitional accommodation",Accommodation of care leaver,3390,30
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,Supported lodgings,Accommodation of care leaver,830,7
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,Total care leavers,Accommodation of care leaver,11190,100
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,Total information not known,Accommodation of care leaver,520,5
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,With former foster carers,Accommodation of care leaver,2140,19
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,With parents or relatives,Accommodation of care leaver,1240,11
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,Young person no longer requires services,Accommodation of care leaver,80,1
2020,Reporting year,National,E92000001,England,18 years,Care leavers group,Young person refuses contact,Accommodation of care leaver,40,k
2021,Reporting year,National,E92000001,England,18 years,Care leavers group,Bed and breakfast,Accommodation of care leaver,10,k
2021,Reporting year,National,E92000001,England,18 years,Care leavers group,Community home,Accommodation of care leaver,480,4
2021,Reporting year,National,E92000001,England,18 years,Care leavers group,Deported,Accommodation of care leaver,c,c
2021,Reporting year,National,E92000001,England,18 years,Care leavers group,Emergency accommodation,Accommodation of care leaver,40,k
2021,Reporting year,National,E92000001,England,18 years,Care leavers group,Foyers,Accommodation of care leaver,320,3
2021,Reporting year,National,E92000001,England,18 years,Care leavers group,Gone abroad,Accommodation of care leaver,c,c
2021,Reporting year,National,E92000001,England,18 years,Care leavers group,In custody,Accommodation of care leaver,280,2
2021,Reporting year,National,E92000001,England,18 years,Care leavers group,Independent living,Accommodation of care leaver,1250,11
2021,Reporting year,National,E92000001,England,18 years,Care leavers group,Local authority not in touch,Accommodation of care leaver,420,4
2021,Reporting year,National,E92000001,England,18 years,Care leavers group,No fixed abode/homeless,Accommodation of care leaver,50,k
2021,Reporting year,National,E92000001,England,18 years,Care leavers group,Ordinary lodgings,Accommodation of care leaver,120,1
2021,Reporting year,National,E92000001,England,18 years,Care leavers group,Other accommodation,Accommodation of care leaver,290,2
2021,Reporting year,National,E92000001,England,18 years,Care leavers group,Residence not known,Accommodation of care leaver,30,k
2021,Reporting year,National,E92000001,England,18 years,Care leavers group,"Semi-independent, transitional accommodation",Accommodation of care leaver,3740,32
2021,Reporting year,National,E92000001,England,18 years,Care leavers group,Supported lodgings,Accommodation of care leaver,790,7
2021,Reporting year,National,E92000001,England,18 years,Care leavers group,Total care leavers,Accommodation of care leaver,11580,100
2021,Reporting year,National,E92000001,England,18 years,Care leavers group,Total information not known,Accommodation of care leaver,510,4
2021,Reporting year,National,E92000001,England,18 years,Care leavers group,With former foster carers,Accommodation of care leaver,2270,20
2021,Reporting year,National,E92000001,England,18 years,Care leavers group,With parents or relatives,Accommodation of care leaver,1400,12
2021,Reporting year,National,E92000001,England,18 years,Care leavers group,Young person no longer requires services,Accommodation of care leaver,70,1
2021,Reporting year,National,E92000001,England,18 years,Care leavers group,Young person refuses contact,Accommodation of care leaver,20,k
2022,Reporting year,National,E92000001,England,18 years,Care leavers group,Bed and breakfast,Accommodation of care leaver,20,k
2022,Reporting year,National,E92000001,England,18 years,Care leavers group,Community home,Accommodation of care leaver,520,4
2022,Reporting year,National,E92000001,England,18 years,Care leavers group,Deported,Accommodation of care leaver,0,0
2022,Reporting year,National,E92000001,England,18 years,Care leavers group,Emergency accommodation,Accommodation of care leaver,50,k
2022,Reporting year,National,E92000001,England,18 years,Care leavers group,Foyers,Accommodation of care leaver,400,3
2022,Reporting year,National,E92000001,England,18 years,Care leavers group,Gone abroad,Accommodation of care leaver,10,k
2022,Reporting year,National,E92000001,England,18 years,Care leavers group,In custody,Accommodation of care leaver,230,2
2022,Reporting year,National,E92000001,England,18 years,Care leavers group,Independent living,Accommodation of care leaver,1140,10
2022,Reporting year,National,E92000001,England,18 years,Care leavers group,Local authority not in touch,Accommodation of care leaver,480,4
2022,Reporting year,National,E92000001,England,18 years,Care leavers group,No fixed abode/homeless,Accommodation of care leaver,40,k
2022,Reporting year,National,E92000001,England,18 years,Care leavers group,Ordinary lodgings,Accommodation of care leaver,60,1
2022,Reporting year,National,E92000001,England,18 years,Care leavers group,Other accommodation,Accommodation of care leaver,310,3
2022,Reporting year,National,E92000001,England,18 years,Care leavers group,Residence not known,Accommodation of care leaver,50,k
2022,Reporting year,National,E92000001,England,18 years,Care leavers group,"Semi-independent, transitional accommodation",Accommodation of care leaver,3830,32
2022,Reporting year,National,E92000001,England,18 years,Care leavers group,Supported lodgings,Accommodation of care leaver,880,7
2022,Reporting year,National,E92000001,England,18 years,Care leavers group,Total care leavers,Accommodation of care leaver,11890,100
2022,Reporting year,National,E92000001,England,18 years,Care leavers group,Total information not known,Accommodation of care leaver,580,5
2022,Reporting year,National,E92000001,England,18 years,Care leavers group,With former foster carers,Accommodation of care leaver,2400,20
2022,Reporting year,National,E92000001,England,18 years,Care leavers group,With parents or relatives,Accommodation of care leaver,1400,12
2022,Reporting year,National,E92000001,England,18 years,Care leavers group,Young person no longer requires services,Accommodation of care leaver,80,1
2022,Reporting year,National,E92000001,England,18 years,Care leavers group,Young person refuses contact,Accommodation of care leaver,20,k
2018,Reporting year,National,E92000001,England,17 years,Care leavers group,Community home,Accommodation of care leaver,10,1
2018,Reporting year,National,E92000001,England,17 years,Care leavers group,Emergency accommodation,Accommodation of care leaver,c,c
2018,Reporting year,National,E92000001,England,17 years,Care leavers group,Foyers,Accommodation of care leaver,10,2
2018,Reporting year,National,E92000001,England,17 years,Care leavers group,Gone Abroad,Accommodation of care leaver,c,c
2018,Reporting year,National,E92000001,England,17 years,Care leavers group,In custody,Accommodation of care leaver,50,9
2018,Reporting year,National,E92000001,England,17 years,Care leavers group,Independent living,Accommodation of care leaver,30,5
2018,Reporting year,National,E92000001,England,17 years,Care leavers group,Local authority not in touch,Accommodation of care leaver,90,15
2018,Reporting year,National,E92000001,England,17 years,Care leavers group,No fixed abode/homeless,Accommodation of care leaver,0,0
2018,Reporting year,National,E92000001,England,17 years,Care leavers group,Ordinary lodgings,Accommodation of care leaver,10,1
2018,Reporting year,National,E92000001,England,17 years,Care leavers group,Other accommodation,Accommodation of care leaver,30,5
2018,Reporting year,National,E92000001,England,17 years,Care leavers group,Residence not known,Accommodation of care leaver,0,0
2018,Reporting year,National,E92000001,England,17 years,Care leavers group,"Semi-independent, transitional accommodation",Accommodation of care leaver,60,9
2018,Reporting year,National,E92000001,England,17 years,Care leavers group,Supported lodgings,Accommodation of care leaver,20,3
2018,Reporting year,National,E92000001,England,17 years,Care leavers group,Total care leavers,Accommodation of care leaver,610,100
2018,Reporting year,National,E92000001,England,17 years,Care leavers group,Total information not known,Accommodation of care leaver,130,22
2018,Reporting year,National,E92000001,England,17 years,Care leavers group,With former foster carers,Accommodation of care leaver,0,0
2018,Reporting year,National,E92000001,England,17 years,Care leavers group,With parents or relatives,Accommodation of care leaver,260,43
2018,Reporting year,National,E92000001,England,17 years,Care leavers group,Young person no longer requires services,Accommodation of care leaver,30,5
2018,Reporting year,National,E92000001,England,17 years,Care leavers group,Young person refuses contact,Accommodation of care leaver,10,2
2019,Reporting year,National,E92000001,England,17 years,Care leavers group,Community home,Accommodation of care leaver,10,1
2019,Reporting year,National,E92000001,England,17 years,Care leavers group,Emergency accommodation,Accommodation of care leaver,0,0
2019,Reporting year,National,E92000001,England,17 years,Care leavers group,Foyers,Accommodation of care leaver,10,1
2019,Reporting year,National,E92000001,England,17 years,Care leavers group,Gone Abroad,Accommodation of care leaver,c,c
2019,Reporting year,National,E92000001,England,17 years,Care leavers group,In custody,Accommodation of care leaver,50,11
2019,Reporting year,National,E92000001,England,17 years,Care leavers group,Independent living,Accommodation of care leaver,30,6
2019,Reporting year,National,E92000001,England,17 years,Care leavers group,Local authority not in touch,Accommodation of care leaver,80,17
2019,Reporting year,National,E92000001,England,17 years,Care leavers group,No fixed abode/homeless,Accommodation of care leaver,c,c
2019,Reporting year,National,E92000001,England,17 years,Care leavers group,Ordinary lodgings,Accommodation of care leaver,c,c
2019,Reporting year,National,E92000001,England,17 years,Care leavers group,Other accommodation,Accommodation of care leaver,20,3
2019,Reporting year,National,E92000001,England,17 years,Care leavers group,Residence not known,Accommodation of care leaver,c,c
2019,Reporting year,National,E92000001,England,17 years,Care leavers group,"Semi-independent, transitional accommodation",Accommodation of care leaver,30,7
2019,Reporting year,National,E92000001,England,17 years,Care leavers group,Supported lodgings,Accommodation of care leaver,20,4
2019,Reporting year,National,E92000001,England,17 years,Care leavers group,Total care leavers,Accommodation of care leaver,490,100
2019,Reporting year,National,E92000001,England,17 years,Care leavers group,Total information not known,Accommodation of care leaver,110,23
2019,Reporting year,National,E92000001,England,17 years,Care leavers group,With former foster carers,Accommodation of care leaver,0,0
2019,Reporting year,National,E92000001,England,17 years,Care leavers group,With parents or relatives,Accommodation of care leaver,210,43
2019,Reporting year,National,E92000001,England,17 years,Care leavers group,Young person no longer requires services,Accommodation of care leaver,20,5
2019,Reporting year,National,E92000001,England,17 years,Care leavers group,Young person refuses contact,Accommodation of care leaver,10,2
2020,Reporting year,National,E92000001,England,17 years,Care leavers group,Community home,Accommodation of care leaver,10,1
2020,Reporting year,National,E92000001,England,17 years,Care leavers group,Emergency accommodation,Accommodation of care leaver,0,0
2020,Reporting year,National,E92000001,England,17 years,Care leavers group,Foyers,Accommodation of care leaver,c,c
2020,Reporting year,National,E92000001,England,17 years,Care leavers group,Gone Abroad,Accommodation of care leaver,c,c
2020,Reporting year,National,E92000001,England,17 years,Care leavers group,In custody,Accommodation of care leaver,40,9
2020,Reporting year,National,E92000001,England,17 years,Care leavers group,Independent living,Accommodation of care leaver,20,4
2020,Reporting year,National,E92000001,England,17 years,Care leavers group,Local authority not in touch,Accommodation of care leaver,80,17
2020,Reporting year,National,E92000001,England,17 years,Care leavers group,No fixed abode/homeless,Accommodation of care leaver,c,c
2020,Reporting year,National,E92000001,England,17 years,Care leavers group,Ordinary lodgings,Accommodation of care leaver,c,c
2020,Reporting year,National,E92000001,England,17 years,Care leavers group,Other accommodation,Accommodation of care leaver,20,4
2020,Reporting year,National,E92000001,England,17 years,Care leavers group,Residence not known,Accommodation of care leaver,c,c
2020,Reporting year,National,E92000001,England,17 years,Care leavers group,"Semi-independent, transitional accommodation",Accommodation of care leaver,30,6
2020,Reporting year,National,E92000001,England,17 years,Care leavers group,Supported lodgings,Accommodation of care leaver,10,3
2020,Reporting year,National,E92000001,England,17 years,Care leavers group,Total care leavers,Accommodation of care leaver,470,100
2020,Reporting year,National,E92000001,England,17 years,Care leavers group,Total information not known,Accommodation of care leaver,110,24
2020,Reporting year,National,E92000001,England,17 years,Care leavers group,With former foster carers,Accommodation of care leaver,c,c
2020,Reporting year,National,E92000001,England,17 years,Care leavers group,With parents or relatives,Accommodation of care leaver,210,45
2020,Reporting year,National,E92000001,England,17 years,Care leavers group,Young person no longer requires services,Accommodation of care leaver,20,5
2020,Reporting year,National,E92000001,England,17 years,Care leavers group,Young person refuses contact,Accommodation of care leaver,10,2
2021,Reporting year,National,E92000001,England,17 years,Care leavers group,Community home,Accommodation of care leaver,10,1
2021,Reporting year,National,E92000001,England,17 years,Care leavers group,Emergency accommodation,Accommodation of care leaver,c,c
2021,Reporting year,National,E92000001,England,17 years,Care leavers group,Foyers,Accommodation of care leaver,c,c
2021,Reporting year,National,E92000001,England,17 years,Care leavers group,Gone Abroad,Accommodation of care leaver,0,0
2021,Reporting year,National,E92000001,England,17 years,Care leavers group,In custody,Accommodation of care leaver,30,5
2021,Reporting year,National,E92000001,England,17 years,Care leavers group,Independent living,Accommodation of care leaver,20,3
2021,Reporting year,National,E92000001,England,17 years,Care leavers group,Local authority not in touch,Accommodation of care leaver,90,19
2021,Reporting year,National,E92000001,England,17 years,Care leavers group,No fixed abode/homeless,Accommodation of care leaver,c,c
2021,Reporting year,National,E92000001,England,17 years,Care leavers group,Ordinary lodgings,Accommodation of care leaver,10,1
2021,Reporting year,National,E92000001,England,17 years,Care leavers group,Other accommodation,Accommodation of care leaver,20,5
2021,Reporting year,National,E92000001,England,17 years,Care leavers group,Residence not known,Accommodation of care leaver,c,c
2021,Reporting year,National,E92000001,England,17 years,Care leavers group,"Semi-independent, transitional accommodation",Accommodation of care leaver,30,6
2021,Reporting year,National,E92000001,England,17 years,Care leavers group,Supported lodgings,Accommodation of care leaver,10,2
2021,Reporting year,National,E92000001,England,17 years,Care leavers group,Total care leavers,Accommodation of care leaver,480,100
2021,Reporting year,National,E92000001,England,17 years,Care leavers group,Total information not known,Accommodation of care leaver,120,24
2021,Reporting year,National,E92000001,England,17 years,Care leavers group,With former foster carers,Accommodation of care leaver,c,c
2021,Reporting year,National,E92000001,England,17 years,Care leavers group,With parents or relatives,Accommodation of care leaver,230,49
2021,Reporting year,National,E92000001,England,17 years,Care leavers group,Young person no longer requires services,Accommodation of care leaver,20,5
2021,Reporting year,National,E92000001,England,17 years,Care leavers group,Young person refuses contact,Accommodation of care leaver,c,c
2022,Reporting year,National,E92000001,England,17 years,Care leavers group,Community home,Accommodation of care leaver,c,c
2022,Reporting year,National,E92000001,England,17 years,Care leavers group,Emergency accommodation,Accommodation of care leaver,0,0
2022,Reporting year,National,E92000001,England,17 years,Care leavers group,Foyers,Accommodation of care leaver,c,c
2022,Reporting year,National,E92000001,England,17 years,Care leavers group,Gone Abroad,Accommodation of care leaver,0,0
2022,Reporting year,National,E92000001,England,17 years,Care leavers group,In custody,Accommodation of care leaver,20,5
2022,Reporting year,National,E92000001,England,17 years,Care leavers group,Independent living,Accommodation of care leaver,20,3
2022,Reporting year,National,E92000001,England,17 years,Care leavers group,Local authority not in touch,Accommodation of care leaver,110,23
2022,Reporting year,National,E92000001,England,17 years,Care leavers group,No fixed abode/homeless,Accommodation of care leaver,0,0
2022,Reporting year,National,E92000001,England,17 years,Care leavers group,Ordinary lodgings,Accommodation of care leaver,c,c
2022,Reporting year,National,E92000001,England,17 years,Care leavers group,Other accommodation,Accommodation of care leaver,10,3
2022,Reporting year,National,E92000001,England,17 years,Care leavers group,Residence not known,Accommodation of care leaver,c,c
2022,Reporting year,National,E92000001,England,17 years,Care leavers group,"Semi-independent, transitional accommodation",Accommodation of care leaver,20,5
2022,Reporting year,National,E92000001,England,17 years,Care leavers group,Supported lodgings,Accommodation of care leaver,c,c
2022,Reporting year,National,E92000001,England,17 years,Care leavers group,Total care leavers,Accommodation of care leaver,460,100
2022,Reporting year,National,E92000001,England,17 years,Care leavers group,Total information not known,Accommodation of care leaver,140,31
2022,Reporting year,National,E92000001,England,17 years,Care leavers group,With former foster carers,Accommodation of care leaver,0,0
2022,Reporting year,National,E92000001,England,17 years,Care leavers group,With parents or relatives,Accommodation of care leaver,230,51
2022,Reporting year,National,E92000001,England,17 years,Care leavers group,Young person no longer requires services,Accommodation of care leaver,30,7
2022,Reporting year,National,E92000001,England,17 years,Care leavers group,Young person refuses contact,Accommodation of care leaver,c,c
2022,Reporting year,National,E92000001,England,17 years,Care leavers group,Bed and breakfast,Accommodation of care leaver,0,0
2021,Reporting year,National,E92000001,England,17 years,Care leavers group,Bed and breakfast,Accommodation of care leaver,0,0
2020,Reporting year,National,E92000001,England,17 years,Care leavers group,Bed and breakfast,Accommodation of care leaver,0,0
2019,Reporting year,National,E92000001,England,17 years,Care leavers group,Bed and breakfast,Accommodation of care leaver,0,0
2018,Reporting year,National,E92000001,England,17 years,Care leavers group,Bed and breakfast,Accommodation of care leaver,0,0
2022,Reporting year,National,E92000001,England,17 years,Care leavers group,Deported,Accommodation of care leaver,0,0
2021,Reporting year,National,E92000001,England,17 years,Care leavers group,Deported,Accommodation of care leaver,0,0
2020,Reporting year,National,E92000001,England,17 years,Care leavers group,Deported,Accommodation of care leaver,0,0
2019,Reporting year,National,E92000001,England,17 years,Care leavers group,Deported,Accommodation of care leaver,0,0
2018,Reporting year,National,E92000001,England,17 years,Care leavers group,Deported,Accommodation of care leaver,0,0
2018,Reporting year,National,E92000001,England,19 years,Care leavers group,Bed and breakfast,Accommodation of care leaver,30,k
