time_period,time_identifier,geographic_level,country_code,country_name,care_leaver_age,cla_group,accommodation_type,measure,number,percentage
2018,Reporting year,National,E92000001,England,19 years,Care leavers group,Community home,Accommodation of care leaver,400,4
2018,Reporting year,National,E92000001,England,19 years,Care leavers group,Deported,Accommodation of care leaver,10,k
2018,Reporting year,National,E92000001,England,19 years,Care leavers group,Emergency accommodation,Accommodation of care leaver,50,1
2018,Reporting year,National,E92000001,England,19 years,Care leavers group,Foyers,Accommodation of care leaver,280,3
2018,Reporting year,National,E92000001,England,19 years,Care leavers group,Gone abroad,Accommodation of care leaver,10,k
2018,Reporting year,National,E92000001,England,19 years,Care leavers group,In custody,Accommodation of care leaver,330,3
2018,Reporting year,National,E92000001,England,19 years,Care leavers group,Independent living,Accommodation of care leaver,2770,27
2018,Reporting year,National,E92000001,England,19 years,Care leavers group,Local authority not in touch,Accommodation of care leaver,430,4
2018,Reporting year,National,E92000001,England,19 years,Care leavers group,No fixed abode/homeless,Accommodation of care leaver,110,1
2018,Reporting year,National,E92000001,England,19 years,Care leavers group,Ordinary lodgings,Accommodation of care leaver,180,2
2018,Reporting year,National,E92000001,England,19 years,Care leavers group,Other accommodation,Accommodation of care leaver,360,4
2018,Reporting year,National,E92000001,England,19 years,Care leavers group,Residence not known,Accommodation of care leaver,140,1
2018,Reporting year,National,E92000001,England,19 years,Care leavers group,"Semi-independent, transitional accommodation",Accommodation of care leaver,1780,18
2018,Reporting year,National,E92000001,England,19 years,Care leavers group,Supported lodgings,Accommodation of care leaver,570,6
2018,Reporting year,National,E92000001,England,19 years,Care leavers group,Total care leavers,Accommodation of care leaver,10090,100
2018,Reporting year,National,E92000001,England,19 years,Care leavers group,Total information not known,Accommodation of care leaver,710,7
2018,Reporting year,National,E92000001,England,19 years,Care leavers group,With former foster carers,Accommodation of care leaver,1060,11
2018,Reporting year,National,E92000001,England,19 years,Care leavers group,With parents or relatives,Accommodation of care leaver,1290,13
2018,Reporting year,National,E92000001,England,19 years,Care leavers group,Young person no longer requires services,Accommodation of care leaver,160,2
2018,Reporting year,National,E92000001,England,19 years,Care leavers group,Young person refuses contact,Accommodation of care leaver,120,1
2019,Reporting year,National,E92000001,England,19 years,Care leavers group,Bed and breakfast,Accommodation of care leaver,20,k
2019,Reporting year,National,E92000001,England,19 years,Care leavers group,Community home,Accommodation of care leaver,420,4
2019,Reporting year,National,E92000001,England,19 years,Care leavers group,Deported,Accommodation of care leaver,10,k
2019,Reporting year,National,E92000001,England,19 years,Care leavers group,Emergency accommodation,Accommodation of care leaver,50,k
2019,Reporting year,National,E92000001,England,19 years,Care leavers group,Foyers,Accommodation of care leaver,340,3
2019,Reporting year,National,E92000001,England,19 years,Care leavers group,Gone abroad,Accommodation of care leaver,10,k
2019,Reporting year,National,E92000001,England,19 years,Care leavers group,In custody,Accommodation of care leaver,320,3
2019,Reporting year,National,E92000001,England,19 years,Care leavers group,Independent living,Accommodation of care leaver,2800,27
2019,Reporting year,National,E92000001,England,19 years,Care leavers group,Local authority not in touch,Accommodation of care leaver,440,4
2019,Reporting year,National,E92000001,England,19 years,Care leavers group,No fixed abode/homeless,Accommodation of care leaver,100,1
2019,Reporting year,National,E92000001,England,19 years,Care leavers group,Ordinary lodgings,Accommodation of care leaver,140,1
2019,Reporting year,National,E92000001,England,19 years,Care leavers group,Other accommodation,Accommodation of care leaver,430,4
2019,Reporting year,National,E92000001,England,19 years,Care leavers group,Residence not known,Accommodation of care leaver,80,1
2019,Reporting year,National,E92000001,England,19 years,Care leavers group,"Semi-independent, transitional accommodation",Accommodation of care leaver,2020,19
2019,Reporting year,National,E92000001,England,19 years,Care leavers group,Supported lodgings,Accommodation of care leaver,660,6
2019,Reporting year,National,E92000001,England,19 years,Care leavers group,Total care leavers,Accommodation of care leaver,10470,100
2019,Reporting year,National,E92000001,England,19 years,Care leavers group,Total information not known,Accommodation of care leaver,660,6
2019,Reporting year,National,E92000001,England,19 years,Care leavers group,With former foster carers,Accommodation of care leaver,1120,11
2019,Reporting year,National,E92000001,England,19 years,Care leavers group,With parents or relatives,Accommodation of care leaver,1280,12
2019,Reporting year,National,E92000001,England,19 years,Care leavers group,Young person no longer requires services,Accommodation of care leaver,120,1
2019,Reporting year,National,E92000001,England,19 years,Care leavers group,Young person refuses contact,Accommodation of care leaver,100,1
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,Bed and breakfast,Accommodation of care leaver,10,k
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,Community home,Accommodation of care leaver,390,4
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,Deported,Accommodation of care leaver,10,k
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,Emergency accommodation,Accommodation of care leaver,60,1
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,Foyers,Accommodation of care leaver,330,3
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,Gone abroad,Accommodation of care leaver,10,k
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,In custody,Accommodation of care leaver,370,3
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,Independent living,Accommodation of care leaver,2830,26
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,Local authority not in touch,Accommodation of care leaver,410,4
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,No fixed abode/homeless,Accommodation of care leaver,100,1
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,Ordinary lodgings,Accommodation of care leaver,140,1
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,Other accommodation,Accommodation of care leaver,370,3
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,Residence not known,Accommodation of care leaver,70,1
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,"Semi-independent, transitional accommodation",Accommodation of care leaver,2250,21
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,Supported lodgings,Accommodation of care leaver,640,6
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,Total care leavers,Accommodation of care leaver,10760,100
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,Total information not known,Accommodation of care leaver,610,6
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,With former foster carers,Accommodation of care leaver,1250,12
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,With parents or relatives,Accommodation of care leaver,1330,12
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,Young person no longer requires services,Accommodation of care leaver,130,1
2020,Reporting year,National,E92000001,England,19 years,Care leavers group,Young person refuses contact,Accommodation of care leaver,70,1
2021,Reporting year,National,E92000001,England,19 years,Care leavers group,Bed and breakfast,Accommodation of care leaver,20,k
2021,Reporting year,National,E92000001,England,19 years,Care leavers group,Community home,Accommodation of care leaver,400,4
2021,Reporting year,National,E92000001,England,19 years,Care leavers group,Deported,Accommodation of care leaver,c,c
2021,Reporting year,National,E92000001,England,19 years,Care leavers group,Emergency accommodation,Accommodation of care leaver,80,1
2021,Reporting year,National,E92000001,England,19 years,Care leavers group,Foyers,Accommodation of care leaver,340,3
2021,Reporting year,National,E92000001,England,19 years,Care leavers group,Gone abroad,Accommodation of care leaver,c,c
2021,Reporting year,National,E92000001,England,19 years,Care leavers group,In custody,Accommodation of care leaver,350,3
2021,Reporting year,National,E92000001,England,19 years,Care leavers group,Independent living,Accommodation of care leaver,2870,25
2021,Reporting year,National,E92000001,England,19 years,Care leavers group,Local authority not in touch,Accommodation of care leaver,340,3
2021,Reporting year,National,E92000001,England,19 years,Care leavers group,No fixed abode/homeless,Accommodation of care leaver,80,1
2021,Reporting year,National,E92000001,England,19 years,Care leavers group,Ordinary lodgings,Accommodation of care leaver,170,1
2021,Reporting year,National,E92000001,England,19 years,Care leavers group,Other accommodation,Accommodation of care leaver,360,3
2021,Reporting year,National,E92000001,England,19 years,Care leavers group,Residence not known,Accommodation of care leaver,60,1
2021,Reporting year,National,E92000001,England,19 years,Care leavers group,"Semi-independent, transitional accommodation",Accommodation of care leaver,2720,24
2021,Reporting year,National,E92000001,England,19 years,Care leavers group,Supported lodgings,Accommodation of care leaver,680,6
2021,Reporting year,National,E92000001,England,19 years,Care leavers group,Total care leavers,Accommodation of care leaver,11280,100
2021,Reporting year,National,E92000001,England,19 years,Care leavers group,Total information not known,Accommodation of care leaver,510,5
2021,Reporting year,National,E92000001,England,19 years,Care leavers group,With former foster carers,Accommodation of care leaver,1330,12
2021,Reporting year,National,E92000001,England,19 years,Care leavers group,With parents or relatives,Accommodation of care leaver,1300,12
2021,Reporting year,National,E92000001,England,19 years,Care leavers group,Young person no longer requires services,Accommodation of care leaver,110,1
2021,Reporting year,National,E92000001,England,19 years,Care leavers group,Young person refuses contact,Accommodation of care leaver,60,1
2022,Reporting year,National,E92000001,England,19 years,Care leavers group,Bed and breakfast,Accommodation of care leaver,20,k
2022,Reporting year,National,E92000001,England,19 years,Care leavers group,Community home,Accommodation of care leaver,410,4
2022,Reporting year,National,E92000001,England,19 years,Care leavers group,Deported,Accommodation of care leaver,c,c
2022,Reporting year,National,E92000001,England,19 years,Care leavers group,Emergency accommodation,Accommodation of care leaver,80,1
2022,Reporting year,National,E92000001,England,19 years,Care leavers group,Foyers,Accommodation of care leaver,310,3
2022,Reporting year,National,E92000001,England,19 years,Care leavers group,Gone abroad,Accommodation of care leaver,10,k
2022,Reporting year,National,E92000001,England,19 years,Care leavers group,In custody,Accommodation of care leaver,350,3
2022,Reporting year,National,E92000001,England,19 years,Care leavers group,Independent living,Accommodation of care leaver,3010,26
2022,Reporting year,National,E92000001,England,19 years,Care leavers group,Local authority not in touch,Accommodation of care leaver,380,3
2022,Reporting year,National,E92000001,England,19 years,Care leavers group,No fixed abode/homeless,Accommodation of care leaver,90,1
2022,Reporting year,National,E92000001,England,19 years,Care leavers group,Ordinary lodgings,Accommodation of care leaver,140,1
2022,Reporting year,National,E92000001,England,19 years,Care leavers group,Other accommodation,Accommodation of care leaver,370,3
2022,Reporting year,National,E92000001,England,19 years,Care leavers group,Residence not known,Accommodation of care leaver,70,1
2022,Reporting year,National,E92000001,England,19 years,Care leavers group,"Semi-independent, transitional accommodation",Accommodation of care leaver,2810,24
2022,Reporting year,National,E92000001,England,19 years,Care leavers group,Supported lodgings,Accommodation of care leaver,670,6
2022,Reporting year,National,E92000001,England,19 years,Care leavers group,Total care leavers,Accommodation of care leaver,11630,100
2022,Reporting year,National,E92000001,England,19 years,Care leavers group,Total information not known,Accommodation of care leaver,550,5
2022,Reporting year,National,E92000001,England,19 years,Care leavers group,With former foster carers,Accommodation of care leaver,1380,12
2022,Reporting year,National,E92000001,England,19 years,Care leavers group,With parents or relatives,Accommodation of care leaver,1370,12
2022,Reporting year,National,E92000001,England,19 years,Care leavers group,Young person no longer requires services,Accommodation of care leaver,130,1
2022,Reporting year,National,E92000001,England,19 years,Care leavers group,Young person refuses contact,Accommodation of care leaver,50,k
2018,Reporting year,National,E92000001,England,20 years,Care leavers group,Bed and breakfast,Accommodation of care leaver,30,k
2018,Reporting year,National,E92000001,England,20 years,Care leavers group,Community home,Accommodation of care leaver,370,4
2018,Reporting year,National,E92000001,England,20 years,Care leavers group,Deported,Accommodation of care leaver,30,k
2018,Reporting year,National,E92000001,England,20 years,Care leavers group,Emergency accommodation,Accommodation of care leaver,50,k
2018,Reporting year,National,E92000001,England,20 years,Care leavers group,Foyers,Accommodation of care leaver,240,3
2018,Reporting year,National,E92000001,England,20 years,Care leavers group,Gone abroad,Accommodation of care leaver,20,k
2018,Reporting year,National,E92000001,England,20 years,Care leavers group,In custody,Accommodation of care leaver,370,4
2018,Reporting year,National,E92000001,England,20 years,Care leavers group,Independent living,Accommodation of care leaver,3410,36
2018,Reporting year,National,E92000001,England,20 years,Care leavers group,Local authority not in touch,Accommodation of care leaver,470,5
2018,Reporting year,National,E92000001,England,20 years,Care leavers group,No fixed abode/homeless,Accommodation of care leaver,120,1
2018,Reporting year,National,E92000001,England,20 years,Care leavers group,Ordinary lodgings,Accommodation of care leaver,210,2
2018,Reporting year,National,E92000001,England,20 years,Care leavers group,Other accommodation,Accommodation of care leaver,340,4
2018,Reporting year,National,E92000001,England,20 years,Care leavers group,Residence not known,Accommodation of care leaver,150,2
2018,Reporting year,National,E92000001,England,20 years,Care leavers group,"Semi-independent, transitional accommodation",Accommodation of care leaver,1090,12
2018,Reporting year,National,E92000001,England,20 years,Care leavers group,Supported lodgings,Accommodation of care leaver,410,4
2018,Reporting year,National,E92000001,England,20 years,Care leavers group,Total care leavers,Accommodation of care leaver,9430,100
2018,Reporting year,National,E92000001,England,20 years,Care leavers group,Total information not known,Accommodation of care leaver,800,9
2018,Reporting year,National,E92000001,England,20 years,Care leavers group,With former foster carers,Accommodation of care leaver,690,7
2018,Reporting year,National,E92000001,England,20 years,Care leavers group,With parents or relatives,Accommodation of care leaver,1120,12
2018,Reporting year,National,E92000001,England,20 years,Care leavers group,Young person no longer requires services,Accommodation of care leaver,180,2
2018,Reporting year,National,E92000001,England,20 years,Care leavers group,Young person refuses contact,Accommodation of care leaver,160,2
2019,Reporting year,National,E92000001,England,20 years,Care leavers group,Bed and breakfast,Accommodation of care leaver,20,k
2019,Reporting year,National,E92000001,England,20 years,Care leavers group,Community home,Accommodation of care leaver,390,4
2019,Reporting year,National,E92000001,England,20 years,Care leavers group,Deported,Accommodation of care leaver,20,k
2019,Reporting year,National,E92000001,England,20 years,Care leavers group,Emergency accommodation,Accommodation of care leaver,40,k
2019,Reporting year,National,E92000001,England,20 years,Care leavers group,Foyers,Accommodation of care leaver,240,2
2019,Reporting year,National,E92000001,England,20 years,Care leavers group,Gone abroad,Accommodation of care leaver,20,k
2019,Reporting year,National,E92000001,England,20 years,Care leavers group,In custody,Accommodation of care leaver,350,4
2019,Reporting year,National,E92000001,England,20 years,Care leavers group,Independent living,Accommodation of care leaver,3720,37
2019,Reporting year,National,E92000001,England,20 years,Care leavers group,Local authority not in touch,Accommodation of care leaver,570,6
2019,Reporting year,National,E92000001,England,20 years,Care leavers group,No fixed abode/homeless,Accommodation of care leaver,130,1
2019,Reporting year,National,E92000001,England,20 years,Care leavers group,Ordinary lodgings,Accommodation of care leaver,150,2
2019,Reporting year,National,E92000001,England,20 years,Care leavers group,Other accommodation,Accommodation of care leaver,380,4
2019,Reporting year,National,E92000001,England,20 years,Care leavers group,Residence not known,Accommodation of care leaver,120,1
2019,Reporting year,National,E92000001,England,20 years,Care leavers group,"Semi-independent, transitional accommodation",Accommodation of care leaver,1310,13
2019,Reporting year,National,E92000001,England,20 years,Care leavers group,Supported lodgings,Accommodation of care leaver,420,4
2019,Reporting year,National,E92000001,England,20 years,Care leavers group,Total care leavers,Accommodation of care leaver,10030,100
2019,Reporting year,National,E92000001,England,20 years,Care leavers group,Total information not known,Accommodation of care leaver,860,9
2019,Reporting year,National,E92000001,England,20 years,Care leavers group,With former foster carers,Accommodation of care leaver,710,7
2019,Reporting year,National,E92000001,England,20 years,Care leavers group,With parents or relatives,Accommodation of care leaver,1150,11
2019,Reporting year,National,E92000001,England,20 years,Care leavers group,Young person no longer requires services,Accommodation of care leaver,160,2
2019,Reporting year,National,E92000001,England,20 years,Care leavers group,Young person refuses contact,Accommodation of care leaver,130,1
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Bed and breakfast,Accommodation of care leaver,20,k
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Community home,Accommodation of care leaver,410,4
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Deported,Accommodation of care leaver,10,k
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Emergency accommodation,Accommodation of care leaver,60,1
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Foyers,Accommodation of care leaver,230,2
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Gone abroad,Accommodation of care leaver,10,k
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,In custody,Accommodation of care leaver,320,3
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Independent living,Accommodation of care leaver,3820,37
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Local authority not in touch,Accommodation of care leaver,570,5
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,No fixed abode/homeless,Accommodation of care leaver,80,1
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Ordinary lodgings,Accommodation of care leaver,150,1
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Other accommodation,Accommodation of care leaver,400,4
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Residence not known,Accommodation of care leaver,100,1
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,"Semi-independent, transitional accommodation",Accommodation of care leaver,1570,15
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Supported lodgings,Accommodation of care leaver,460,4
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Total care leavers,Accommodation of care leaver,10460,100
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Total information not known,Accommodation of care leaver,850,8
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,With former foster carers,Accommodation of care leaver,770,7
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,With parents or relatives,Accommodation of care leaver,1190,11
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Young person no longer requires services,Accommodation of care leaver,160,2
2020,Reporting year,National,E92000001,England,20 years,Care leavers group,Young person refuses contact,Accommodation of care leaver,120,1
2021,Reporting year,National,E92000001,England,20 years,Care leavers group,Bed and breakfast,Accommodation of care leaver,10,k
2021,Reporting year,National,E92000001,England,20 years,Care leavers group,Community home,Accommodation of care leaver,360,3
2021,Reporting year,National,E92000001,England,20 years,Care leavers group,Deported,Accommodation of care leaver,10,k
2021,Reporting year,National,E92000001,England,20 years,Care leavers group,Emergency accommodation,Accommodation of care leaver,70,1
2021,Reporting year,National,E92000001,England,20 years,Care leavers group,Foyers,Accommodation of care leaver,240,2
2021,Reporting year,National,E92000001,England,20 years,Care leavers group,Gone abroad,Accommodation of care leaver,10,k
2021,Reporting year,National,E92000001,England,20 years,Care leavers group,In custody,Accommodation of care leaver,380,4
2021,Reporting year,National,E92000001,England,20 years,Care leavers group,Independent living,Accommodation of care leaver,3980,37
2021,Reporting year,National,E92000001,England,20 years,Care leavers group,Local authority not in touch,Accommodation of care leaver,430,4
2021,Reporting year,National,E92000001,England,20 years,Care leavers group,No fixed abode/homeless,Accommodation of care leaver,90,1
2021,Reporting year,National,E92000001,England,20 years,Care leavers group,Ordinary lodgings,Accommodation of care leaver,170,2
2021,Reporting year,National,E92000001,England,20 years,Care leavers group,Other accommodation,Accommodation of care leaver,360,3
2021,Reporting year,National,E92000001,England,20 years,Care leavers group,Residence not known,Accommodation of care leaver,80,1
2021,Reporting year,National,E92000001,England,20 years,Care leavers group,"Semi-independent, transitional accommodation",Accommodation of care leaver,1760,16
2021,Reporting year,National,E92000001,England,20 years,Care leavers group,Supported lodgings,Accommodation of care leaver,470,4
2021,Reporting year,National,E92000001,England,20 years,Care leavers group,Total care leavers,Accommodation of care leaver,10750,100
2021,Reporting year,National,E92000001,England,20 years,Care leavers group,Total information not known,Accommodation of care leaver,680,6
2021,Reporting year,National,E92000001,England,20 years,Care leavers group,With former foster carers,Accommodation of care leaver,860,8
2021,Reporting year,National,E92000001,England,20 years,Care leavers group,With parents or relatives,Accommodation of care leaver,1220,11
2021,Reporting year,National,E92000001,England,20 years,Care leavers group,Young person no longer requires services,Accommodation of care leaver,180,2
2021,Reporting year,National,E92000001,England,20 years,Care leavers group,Young person refuses contact,Accommodation of care leaver,80,1
2022,Reporting year,National,E92000001,England,20 years,Care leavers group,Bed and breakfast,Accommodation of care leaver,20,k
2022,Reporting year,National,E92000001,England,20 years,Care leavers group,Community home,Accommodation of care leaver,360,3
2022,Reporting year,National,E92000001,England,20 years,Care leavers group,Deported,Accommodation of care leaver,0,0
2022,Reporting year,National,E92000001,England,20 years,Care leavers group,Emergency accommodation,Accommodation of care leaver,80,1
2022,Reporting year,National,E92000001,England,20 years,Care leavers group,Foyers,Accommodation of care leaver,230,2
2022,Reporting year,National,E92000001,England,20 years,Care leavers group,Gone abroad,Accommodation of care leaver,10,k
2022,Reporting year,National,E92000001,England,20 years,Care leavers group,In custody,Accommodation of care leaver,380,3
2022,Reporting year,National,E92000001,England,20 years,Care leavers group,Independent living,Accommodation of care leaver,4300,38
2022,Reporting year,National,E92000001,England,20 years,Care leavers group,Local authority not in touch,Accommodation of care leaver,420,4
2022,Reporting year,National,E92000001,England,20 years,Care leavers group,No fixed abode/homeless,Accommodation of care leaver,100,1
2022,Reporting year,National,E92000001,England,20 years,Care leavers group,Ordinary lodgings,Accommodation of care leaver,160,1
2022,Reporting year,National,E92000001,England,20 years,Care leavers group,Other accommodation,Accommodation of care leaver,330,3
2022,Reporting year,National,E92000001,England,20 years,Care leavers group,Residence not known,Accommodation of care leaver,80,1
2022,Reporting year,National,E92000001,England,20 years,Care leavers group,"Semi-independent, transitional accommodation",Accommodation of care leaver,2050,18
2022,Reporting year,National,E92000001,England,20 years,Care leavers group,Supported lodgings,Accommodation of care leaver,490,4
2022,Reporting year,National,E92000001,England,20 years,Care leavers group,Total care leavers,Accommodation of care leaver,11240,100
2022,Reporting year,National,E92000001,England,20 years,Care leavers group,Total information not known,Accommodation of care leaver,640,6
2022,Reporting year,National,E92000001,England,20 years,Care leavers group,With former foster carers,Accommodation of care leaver,930,8
2022,Reporting year,National,E92000001,England,20 years,Care leavers group,With parents or relatives,Accommodation of care leaver,1080,10
2022,Reporting year,National,E92000001,England,20 years,Care leavers group,Young person no longer requires services,Accommodation of care leaver,140,1
2022,Reporting year,National,E92000001,England,20 years,Care leavers group,Young person refuses contact,Accommodation of care leaver,80,1
2018,Reporting year,National,E92000001,England,21 years,Care leavers group,Bed and breakfast,Accommodation of care leaver,20,k
2018,Reporting year,National,E92000001,England,21 years,Care leavers group,Community home,Accommodation of care leaver,380,4
2018,Reporting year,National,E92000001,England,21 years,Care leavers group,Deported,Accommodation of care leaver,20,k
