time_period,time_identifier,geographic_level,country_code,country_name,care_leaver_age,cla_group,accommodation_type,measure,number,percentage
2018,Reporting year,National,E92000001,England,21 years,Care leavers group,Emergency accommodation,Accommodation of care leaver,50,1
2018,Reporting year,National,E92000001,England,21 years,Care leavers group,Foyers,Accommodation of care leaver,160,2
2018,Reporting year,National,E92000001,England,21 years,Care leavers group,Gone abroad,Accommodation of care leaver,20,k
2018,Reporting year,National,E92000001,England,21 years,Care leavers group,In custody,Accommodation of care leaver,380,4
2018,Reporting year,National,E92000001,England,21 years,Care leavers group,Independent living,Accommodation of care leaver,3730,41
2018,Reporting year,National,E92000001,England,21 years,Care leavers group,Local authority not in touch,Accommodation of care leaver,610,7
2018,Reporting year,National,E92000001,England,21 years,Care leavers group,No fixed abode/homeless,Accommodation of care leaver,100,1
2018,Reporting year,National,E92000001,England,21 years,Care leavers group,Ordinary lodgings,Accommodation of care leaver,190,2
2018,Reporting year,National,E92000001,England,21 years,Care leavers group,Other accommodation,Accommodation of care leaver,350,4
2018,Reporting year,National,E92000001,England,21 years,Care leavers group,Residence not known,Accommodation of care leaver,110,1
2018,Reporting year,National,E92000001,England,21 years,Care leavers group,"Semi-independent, transitional accommodation",Accommodation of care leaver,690,8
2018,Reporting year,National,E92000001,England,21 years,Care leavers group,Supported lodgings,Accommodation of care leaver,250,3
2018,Reporting year,National,E92000001,England,21 years,Care leavers group,Total care leavers,Accommodation of care leaver,8980,100
2018,Reporting year,National,E92000001,England,21 years,Care leavers group,Total information not known,Accommodation of care leaver,1120,12
2018,Reporting year,National,E92000001,England,21 years,Care leavers group,With former foster carers,Accommodation of care leaver,420,5
2018,Reporting year,National,E92000001,England,21 years,Care leavers group,With parents or relatives,Accommodation of care leaver,1020,11
2018,Reporting year,National,E92000001,England,21 years,Care leavers group,Young person no longer requires services,Accommodation of care leaver,320,4
2018,Reporting year,National,E92000001,England,21 years,Care leavers group,Young person refuses contact,Accommodation of care leaver,190,2
2019,Reporting year,National,E92000001,England,21 years,Care leavers group,Bed and breakfast,Accommodation of care leaver,30,k
2019,Reporting year,National,E92000001,England,21 years,Care leavers group,Community home,Accommodation of care leaver,370,4
2019,Reporting year,National,E92000001,England,21 years,Care leavers group,Deported,Accommodation of care leaver,20,k
2019,Reporting year,National,E92000001,England,21 years,Care leavers group,Emergency accommodation,Accommodation of care leaver,50,k
2019,Reporting year,National,E92000001,England,21 years,Care leavers group,Foyers,Accommodation of care leaver,180,2
2019,Reporting year,National,E92000001,England,21 years,Care leavers group,Gone abroad,Accommodation of care leaver,30,k
2019,Reporting year,National,E92000001,England,21 years,Care leavers group,In custody,Accommodation of care leaver,360,4
2019,Reporting year,National,E92000001,England,21 years,Care leavers group,Independent living,Accommodation of care leaver,4080,43
2019,Reporting year,National,E92000001,England,21 years,Care leavers group,Local authority not in touch,Accommodation of care leaver,660,7
2019,Reporting year,National,E92000001,England,21 years,Care leavers group,No fixed abode/homeless,Accommodation of care leaver,130,1
2019,Reporting year,National,E92000001,England,21 years,Care leavers group,Ordinary lodgings,Accommodation of care leaver,180,2
2019,Reporting year,National,E92000001,England,21 years,Care leavers group,Other accommodation,Accommodation of care leaver,320,3
2019,Reporting year,National,E92000001,England,21 years,Care leavers group,Residence not known,Accommodation of care leaver,130,1
2019,Reporting year,National,E92000001,England,21 years,Care leavers group,"Semi-independent, transitional accommodation",Accommodation of care leaver,770,8
2019,Reporting year,National,E92000001,England,21 years,Care leavers group,Supported lodgings,Accommodation of care leaver,270,3
2019,Reporting year,National,E92000001,England,21 years,Care leavers group,Total care leavers,Accommodation of care leaver,9410,100
2019,Reporting year,National,E92000001,England,21 years,Care leavers group,Total information not known,Accommodation of care leaver,1030,11
2019,Reporting year,National,E92000001,England,21 years,Care leavers group,With former foster carers,Accommodation of care leaver,500,5
2019,Reporting year,National,E92000001,England,21 years,Care leavers group,With parents or relatives,Accommodation of care leaver,980,10
2019,Reporting year,National,E92000001,England,21 years,Care leavers group,Young person no longer requires services,Accommodation of care leaver,210,2
2019,Reporting year,National,E92000001,England,21 years,Care leavers group,Young person refuses contact,Accommodation of care leaver,160,2
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,Bed and breakfast,Accommodation of care leaver,20,k
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,Community home,Accommodation of care leaver,370,4
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,Deported,Accommodation of care leaver,20,k
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,Emergency accommodation,Accommodation of care leaver,50,k
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,Foyers,Accommodation of care leaver,180,2
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,Gone abroad,Accommodation of care leaver,20,k
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,In custody,Accommodation of care leaver,370,4
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,Independent living,Accommodation of care leaver,4320,43
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,Local authority not in touch,Accommodation of care leaver,790,8
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,No fixed abode/homeless,Accommodation of care leaver,130,1
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,Ordinary lodgings,Accommodation of care leaver,180,2
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,Other accommodation,Accommodation of care leaver,350,4
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,Residence not known,Accommodation of care leaver,130,1
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,"Semi-independent, transitional accommodation",Accommodation of care leaver,970,10
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,Supported lodgings,Accommodation of care leaver,290,3
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,Total care leavers,Accommodation of care leaver,10040,100
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,Total information not known,Accommodation of care leaver,1200,12
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,With former foster carers,Accommodation of care leaver,470,5
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,With parents or relatives,Accommodation of care leaver,990,10
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,Young person no longer requires services,Accommodation of care leaver,270,3
2020,Reporting year,National,E92000001,England,21 years,Care leavers group,Young person refuses contact,Accommodation of care leaver,140,1
2021,Reporting year,National,E92000001,England,21 years,Care leavers group,Bed and breakfast,Accommodation of care leaver,20,k
2021,Reporting year,National,E92000001,England,21 years,Care leavers group,Community home,Accommodation of care leaver,410,4
2021,Reporting year,National,E92000001,England,21 years,Care leavers group,Deported,Accommodation of care leaver,c,c
2021,Reporting year,National,E92000001,England,21 years,Care leavers group,Emergency accommodation,Accommodation of care leaver,70,1
2021,Reporting year,National,E92000001,England,21 years,Care leavers group,Foyers,Accommodation of care leaver,170,2
2021,Reporting year,National,E92000001,England,21 years,Care leavers group,Gone abroad,Accommodation of care leaver,30,k
2021,Reporting year,National,E92000001,England,21 years,Care leavers group,In custody,Accommodation of care leaver,310,3
2021,Reporting year,National,E92000001,England,21 years,Care leavers group,Independent living,Accommodation of care leaver,4690,45
2021,Reporting year,National,E92000001,England,21 years,Care leavers group,Local authority not in touch,Accommodation of care leaver,600,6
2021,Reporting year,National,E92000001,England,21 years,Care leavers group,No fixed abode/homeless,Accommodation of care leaver,90,1
2021,Reporting year,National,E92000001,England,21 years,Care leavers group,Ordinary lodgings,Accommodation of care leaver,180,2
2021,Reporting year,National,E92000001,England,21 years,Care leavers group,Other accommodation,Accommodation of care leaver,360,3
2021,Reporting year,National,E92000001,England,21 years,Care leavers group,Residence not known,Accommodation of care leaver,90,1
2021,Reporting year,National,E92000001,England,21 years,Care leavers group,"Semi-independent, transitional accommodation",Accommodation of care leaver,1170,11
2021,Reporting year,National,E92000001,England,21 years,Care leavers group,Supported lodgings,Accommodation of care leaver,290,3
2021,Reporting year,National,E92000001,England,21 years,Care leavers group,Total care leavers,Accommodation of care leaver,10460,100
2021,Reporting year,National,E92000001,England,21 years,Care leavers group,Total information not known,Accommodation of care leaver,1020,10
2021,Reporting year,National,E92000001,England,21 years,Care leavers group,With former foster carers,Accommodation of care leaver,540,5
2021,Reporting year,National,E92000001,England,21 years,Care leavers group,With parents or relatives,Accommodation of care leaver,1040,10
2021,Reporting year,National,E92000001,England,21 years,Care leavers group,Young person no longer requires services,Accommodation of care leaver,300,3
2021,Reporting year,National,E92000001,England,21 years,Care leavers group,Young person refuses contact,Accommodation of care leaver,120,1
2022,Reporting year,National,E92000001,England,21 years,Care leavers group,Bed and breakfast,Accommodation of care leaver,20,k
2022,Reporting year,National,E92000001,England,21 years,Care leavers group,Community home,Accommodation of care leaver,370,3
2022,Reporting year,National,E92000001,England,21 years,Care leavers group,Deported,Accommodation of care leaver,c,c
2022,Reporting year,National,E92000001,England,21 years,Care leavers group,Emergency accommodation,Accommodation of care leaver,80,1
2022,Reporting year,National,E92000001,England,21 years,Care leavers group,Foyers,Accommodation of care leaver,170,2
2022,Reporting year,National,E92000001,England,21 years,Care leavers group,Gone abroad,Accommodation of care leaver,10,k
2022,Reporting year,National,E92000001,England,21 years,Care leavers group,In custody,Accommodation of care leaver,350,3
2022,Reporting year,National,E92000001,England,21 years,Care leavers group,Independent living,Accommodation of care leaver,4900,46
2022,Reporting year,National,E92000001,England,21 years,Care leavers group,Local authority not in touch,Accommodation of care leaver,610,6
2022,Reporting year,National,E92000001,England,21 years,Care leavers group,No fixed abode/homeless,Accommodation of care leaver,100,1
2022,Reporting year,National,E92000001,England,21 years,Care leavers group,Ordinary lodgings,Accommodation of care leaver,190,2
2022,Reporting year,National,E92000001,England,21 years,Care leavers group,Other accommodation,Accommodation of care leaver,310,3
2022,Reporting year,National,E92000001,England,21 years,Care leavers group,Residence not known,Accommodation of care leaver,80,1
2022,Reporting year,National,E92000001,England,21 years,Care leavers group,"Semi-independent, transitional accommodation",Accommodation of care leaver,1250,12
2022,Reporting year,National,E92000001,England,21 years,Care leavers group,Supported lodgings,Accommodation of care leaver,310,3
2022,Reporting year,National,E92000001,England,21 years,Care leavers group,Total care leavers,Accommodation of care leaver,10720,100
2022,Reporting year,National,E92000001,England,21 years,Care leavers group,Total information not known,Accommodation of care leaver,1010,9
2022,Reporting year,National,E92000001,England,21 years,Care leavers group,With former foster carers,Accommodation of care leaver,570,5
2022,Reporting year,National,E92000001,England,21 years,Care leavers group,With parents or relatives,Accommodation of care leaver,1020,9
2022,Reporting year,National,E92000001,England,21 years,Care leavers group,Young person no longer requires services,Accommodation of care leaver,270,3
2022,Reporting year,National,E92000001,England,21 years,Care leavers group,Young person refuses contact,Accommodation of care leaver,130,1
2018,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Bed and breakfast,Accommodation of care leaver,80,k
2018,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Community home,Accommodation of care leaver,1150,4
2018,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Deported,Accommodation of care leaver,60,k
2018,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Emergency accommodation,Accommodation of care leaver,140,1
2018,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Foyers,Accommodation of care leaver,670,2
2018,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Gone abroad,Accommodation of care leaver,50,k
2018,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,In custody,Accommodation of care leaver,1080,4
2018,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Independent living,Accommodation of care leaver,9900,35
2018,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Local authority not in touch,Accommodation of care leaver,1510,5
2018,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,No fixed abode/homeless,Accommodation of care leaver,320,1
2018,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Ordinary lodgings,Accommodation of care leaver,590,2
2018,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Other accommodation,Accommodation of care leaver,1050,4
2018,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Residence not known,Accommodation of care leaver,390,1
2018,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,"Semi-independent, transitional accommodation",Accommodation of care leaver,3560,12
2018,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Supported lodgings,Accommodation of care leaver,1220,4
2018,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Total care leavers,Accommodation of care leaver,28490,100
2018,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Total information not known,Accommodation of care leaver,2630,9
2018,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,With former foster carers,Accommodation of care leaver,2180,8
2018,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,With parents or relatives,Accommodation of care leaver,3420,12
2018,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Young person no longer requires services,Accommodation of care leaver,660,2
2018,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Young person refuses contact,Accommodation of care leaver,460,2
2019,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Bed and breakfast,Accommodation of care leaver,70,k
2019,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Community home,Accommodation of care leaver,1170,4
2019,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Deported,Accommodation of care leaver,50,k
2019,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Emergency accommodation,Accommodation of care leaver,140,k
2019,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Foyers,Accommodation of care leaver,760,3
2019,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Gone abroad,Accommodation of care leaver,50,k
2019,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,In custody,Accommodation of care leaver,1030,3
2019,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Independent living,Accommodation of care leaver,10600,35
2019,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Local authority not in touch,Accommodation of care leaver,1680,6
2019,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,No fixed abode/homeless,Accommodation of care leaver,360,1
2019,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Ordinary lodgings,Accommodation of care leaver,470,2
2019,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Other accommodation,Accommodation of care leaver,1140,4
2019,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Residence not known,Accommodation of care leaver,340,1
2019,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,"Semi-independent, transitional accommodation",Accommodation of care leaver,4100,14
2019,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Supported lodgings,Accommodation of care leaver,1350,4
2019,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Total care leavers,Accommodation of care leaver,29910,100
2019,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Total information not known,Accommodation of care leaver,2550,9
2019,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,With former foster carers,Accommodation of care leaver,2330,8
2019,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,With parents or relatives,Accommodation of care leaver,3410,11
2019,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Young person no longer requires services,Accommodation of care leaver,500,2
2019,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Young person refuses contact,Accommodation of care leaver,380,1
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Bed and breakfast,Accommodation of care leaver,50,k
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Community home,Accommodation of care leaver,1160,4
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Deported,Accommodation of care leaver,40,k
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Emergency accommodation,Accommodation of care leaver,160,1
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Foyers,Accommodation of care leaver,740,2
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Gone abroad,Accommodation of care leaver,40,k
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,In custody,Accommodation of care leaver,1060,3
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Independent living,Accommodation of care leaver,10970,35
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Local authority not in touch,Accommodation of care leaver,1770,6
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,No fixed abode/homeless,Accommodation of care leaver,310,1
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Ordinary lodgings,Accommodation of care leaver,470,1
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Other accommodation,Accommodation of care leaver,1120,4
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Residence not known,Accommodation of care leaver,300,1
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,"Semi-independent, transitional accommodation",Accommodation of care leaver,4790,15
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Supported lodgings,Accommodation of care leaver,1380,4
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Total care leavers,Accommodation of care leaver,31250,100
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Total information not known,Accommodation of care leaver,2670,9
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,With former foster carers,Accommodation of care leaver,2490,8
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,With parents or relatives,Accommodation of care leaver,3510,11
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Young person no longer requires services,Accommodation of care leaver,560,2
2020,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Young person refuses contact,Accommodation of care leaver,340,1
2021,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Bed and breakfast,Accommodation of care leaver,50,k
2021,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Community home,Accommodation of care leaver,1170,4
2021,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Deported,Accommodation of care leaver,10,k
2021,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Emergency accommodation,Accommodation of care leaver,230,1
2021,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Foyers,Accommodation of care leaver,740,2
2021,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Gone abroad,Accommodation of care leaver,50,k
2021,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,In custody,Accommodation of care leaver,1030,3
2021,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Independent living,Accommodation of care leaver,11540,36
2021,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Local authority not in touch,Accommodation of care leaver,1360,4
2021,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,No fixed abode/homeless,Accommodation of care leaver,260,1
2021,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Ordinary lodgings,Accommodation of care leaver,510,2
2021,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Other accommodation,Accommodation of care leaver,1070,3
2021,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Residence not known,Accommodation of care leaver,230,1
2021,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,"Semi-independent, transitional accommodation",Accommodation of care leaver,5650,17
2021,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Supported lodgings,Accommodation of care leaver,1440,4
2021,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Total care leavers,Accommodation of care leaver,32490,100
2021,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Total information not known,Accommodation of care leaver,2210,7
2021,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,With former foster carers,Accommodation of care leaver,2740,8
2021,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,With parents or relatives,Accommodation of care leaver,3560,11
2021,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Young person no longer requires services,Accommodation of care leaver,590,2
2021,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Young person refuses contact,Accommodation of care leaver,260,1
2022,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Bed and breakfast,Accommodation of care leaver,50,k
2022,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Community home,Accommodation of care leaver,1140,3
2022,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Deported,Accommodation of care leaver,10,k
2022,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Emergency accommodation,Accommodation of care leaver,240,1
2022,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Foyers,Accommodation of care leaver,700,2
2022,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Gone abroad,Accommodation of care leaver,20,k
2022,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,In custody,Accommodation of care leaver,1070,3
2022,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Independent living,Accommodation of care leaver,12210,36
2022,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Local authority not in touch,Accommodation of care leaver,1410,4
2022,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,No fixed abode/homeless,Accommodation of care leaver,290,1
2022,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Ordinary lodgings,Accommodation of care leaver,480,1
2022,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Other accommodation,Accommodation of care leaver,1010,3
2022,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Residence not known,Accommodation of care leaver,230,1
2022,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,"Semi-independent, transitional accommodation",Accommodation of care leaver,6120,18
2022,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Supported lodgings,Accommodation of care leaver,1460,4
2022,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Total care leavers,Accommodation of care leaver,33590,100
2022,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Total information not known,Accommodation of care leaver,2200,7
2022,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,With former foster carers,Accommodation of care leaver,2880,9
2022,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,With parents or relatives,Accommodation of care leaver,3460,10
2022,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Young person no longer requires services,Accommodation of care leaver,530,2
2022,Reporting year,National,E92000001,England,19 to 21 years,Care leavers group,Young person refuses contact,Accommodation of care leaver,250,1
