time_period,time_identifier,geographic_level,country_code,country_name,cla_group,stage_of_adoption_process,age_start_poc,number
2020,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 5,2:4
2020,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 6,2:10
2020,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 7 and over,2:9
2020,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged under 1,1:1
2020,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Total,1:4
2020,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 1,0:10
2020,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 2,0:10
2020,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 3,0:11
2020,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 4,0:11
2020,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 5,1:1
2020,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 6,1:0
2020,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 7 and over,0:9
2020,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged under 1,0:7
2020,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Total,0:8
2020,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 1,2:4
2020,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 2,2:5
2020,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 3,2:6
2020,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 4,2:10
2020,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 5,3:4
2020,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 6,3:10
2020,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 7 and over,3:6
2020,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged under 1,1:9
2020,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Total,2:0
2020,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted during the year who were placed for adoption within 12 months of an agency decision that the child should be placed for adoption,Aged 1,240
2020,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted during the year who were placed for adoption within 12 months of an agency decision that the child should be placed for adoption,Aged 2,190
2020,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted during the year who were placed for adoption within 12 months of an agency decision that the child should be placed for adoption,Aged 3,120
2020,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted during the year who were placed for adoption within 12 months of an agency decision that the child should be placed for adoption,Aged 4,70
2020,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted during the year who were placed for adoption within 12 months of an agency decision that the child should be placed for adoption,Aged 5,30
2020,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted during the year who were placed for adoption within 12 months of an agency decision that the child should be placed for adoption,Aged 6,20
2020,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted during the year who were placed for adoption within 12 months of an agency decision that the child should be placed for adoption,Aged 7 and over,20
2020,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted during the year who were placed for adoption within 12 months of an agency decision that the child should be placed for adoption,Aged under 1,2030
2020,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted during the year who were placed for adoption within 12 months of an agency decision that the child should be placed for adoption,Total,2730
2019,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 1,0:7
2019,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 2,0:7
2019,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 3,0:7
2019,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 4,0:9
2019,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 5,0:7
2019,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 6,1:2
2019,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 7 and over,1:9
2019,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged under 1,0:6
2019,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Total,0:6
2019,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 1,0:10
2019,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 2,0:10
2019,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 3,0:10
2019,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 4,1:0
2019,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 5,0:11
2019,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 6,0:11
2019,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 7 and over,0:8
2019,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged under 1,0:6
2019,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Total,0:8
2019,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 1,0:1
2019,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 2,0:1
2019,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 3,0:1
2019,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 4,0:1
2019,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 5,0:2
2019,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 6,0:1
2019,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 7 and over,0:4
2019,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged under 1,0:0
2019,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Total,0:1
2019,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 1,1:5
2019,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 2,1:6
2019,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 3,1:6
2019,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 4,1:9
2019,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 5,1:8
2019,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 6,2:1
2019,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 7 and over,2:9
2019,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged under 1,1:0
2019,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Total,1:3
2019,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 1,0:10
2019,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 2,0:11
2019,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 3,0:11
2019,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 4,1:0
2019,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 5,1:0
2019,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 6,0:11
2019,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 7 and over,1:0
2019,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged under 1,0:8
2019,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Total,0:9
2019,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 1,2:3
2019,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 2,2:5
2019,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 3,2:5
2019,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 4,2:9
2019,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 5,2:8
2019,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 6,3:0
2019,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 7 and over,3:8
2019,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged under 1,1:8
2019,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Total,2:0
2019,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted during the year who were placed for adoption within 12 months of an agency decision that the child should be placed for adoption,Aged 1,300
2019,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted during the year who were placed for adoption within 12 months of an agency decision that the child should be placed for adoption,Aged 2,240
2019,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted during the year who were placed for adoption within 12 months of an agency decision that the child should be placed for adoption,Aged 3,160
2019,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted during the year who were placed for adoption within 12 months of an agency decision that the child should be placed for adoption,Aged 4,100
2019,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted during the year who were placed for adoption within 12 months of an agency decision that the child should be placed for adoption,Aged 5,50
2019,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted during the year who were placed for adoption within 12 months of an agency decision that the child should be placed for adoption,Aged 6,30
2019,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted during the year who were placed for adoption within 12 months of an agency decision that the child should be placed for adoption,Aged 7 and over,20
2019,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted during the year who were placed for adoption within 12 months of an agency decision that the child should be placed for adoption,Aged under 1,2060
2019,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted during the year who were placed for adoption within 12 months of an agency decision that the child should be placed for adoption,Total,2960
2018,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 1,0:7
2018,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 2,0:8
2018,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 3,0:8
2018,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 4,0:8
2018,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 5,0:8
2018,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 6,0:7
2018,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 7 and over,1:4
2018,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged under 1,0:6
2018,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Total,0:6
2018,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 1,0:9
2018,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 2,0:9
2018,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 3,0:11
2018,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 4,0:11
2018,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 5,0:10
2018,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 6,0:11
2018,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 7 and over,1:1
2018,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged under 1,0:6
2018,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Total,0:7
2018,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 1,0:1
2018,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 2,0:1
2018,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 3,0:1
2018,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 4,0:1
2018,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 5,0:1
2018,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 6,0:2
2018,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 7 and over,0:1
2018,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged under 1,0:0
2018,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Total,0:1
2018,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 1,1:5
2018,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 2,1:6
2018,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 3,1:8
2018,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 4,1:7
2018,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 5,1:7
2018,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 6,1:8
2018,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 7 and over,2:6
2018,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged under 1,1:0
2018,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Total,1:2
2018,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 1,0:10
2018,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 2,0:11
2018,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 3,0:11
2018,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 4,0:10
2018,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 5,0:10
2018,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 6,0:11
2018,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 7 and over,0:9
2018,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged under 1,0:8
2018,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Total,0:9
2018,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 1,2:3
2018,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 2,2:4
2018,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 3,2:7
2018,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 4,2:5
2018,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 5,2:6
2018,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 6,2:7
2018,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 7 and over,3:3
2018,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged under 1,1:7
2018,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Total,1:11
2018,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted during the year who were placed for adoption within 12 months of an agency decision that the child should be placed for adoption,Aged 1,370
2018,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted during the year who were placed for adoption within 12 months of an agency decision that the child should be placed for adoption,Aged 2,300
2018,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted during the year who were placed for adoption within 12 months of an agency decision that the child should be placed for adoption,Aged 3,190
2018,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted during the year who were placed for adoption within 12 months of an agency decision that the child should be placed for adoption,Aged 4,130
2018,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted during the year who were placed for adoption within 12 months of an agency decision that the child should be placed for adoption,Aged 5,80
2018,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted during the year who were placed for adoption within 12 months of an agency decision that the child should be placed for adoption,Aged 6,40
2018,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted during the year who were placed for adoption within 12 months of an agency decision that the child should be placed for adoption,Aged 7 and over,20
2018,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted during the year who were placed for adoption within 12 months of an agency decision that the child should be placed for adoption,Aged under 1,2120
2018,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted during the year who were placed for adoption within 12 months of an agency decision that the child should be placed for adoption,Total,3250
