time_period,time_identifier,geographic_level,country_code,country_name,cla_group,periods_or_placements,age_on_ceasing,number,percentage
2019,Reporting year,National,E92000001,England,Number of placements,9,1 to 4 years,c,c
2019,Reporting year,National,E92000001,England,Number of placements,9,10 to 15 years,20,5
2019,Reporting year,National,E92000001,England,Number of placements,9,16 to 17 years,30,9
2019,Reporting year,National,E92000001,England,Number of placements,9,18 years and over,270,84
2019,Reporting year,National,E92000001,England,Number of placements,9,5 to 9 years,c,c
2019,Reporting year,National,E92000001,England,Number of placements,9,Under 1 year,c,c
2019,Reporting year,National,E92000001,England,Number of placements,Total,1 to 4 years,6530,22
2019,Reporting year,National,E92000001,England,Number of placements,Total,10 to 15 years,4370,15
2019,Reporting year,National,E92000001,England,Number of placements,Total,16 to 17 years,2970,10
2019,Reporting year,National,E92000001,England,Number of placements,Total,18 years and over,9600,32
2019,Reporting year,National,E92000001,England,Number of placements,Total,5 to 9 years,3870,13
2019,Reporting year,National,E92000001,England,Number of placements,Total,Under 1 year,2240,8
2020,Reporting year,National,E92000001,England,Number of periods of care,1,1 to 4 years,6160,24
2020,Reporting year,National,E92000001,England,Number of periods of care,1,10 to 15 years,3640,14
2020,Reporting year,National,E92000001,England,Number of periods of care,1,16 to 17 years,2230,9
2020,Reporting year,National,E92000001,England,Number of periods of care,1,18 years and over,8560,33
2020,Reporting year,National,E92000001,England,Number of periods of care,1,5 to 9 years,3050,12
2020,Reporting year,National,E92000001,England,Number of periods of care,1,Under 1 year,2140,8
2020,Reporting year,National,E92000001,England,Number of periods of care,10 or more,1 to 4 years,0,0
2020,Reporting year,National,E92000001,England,Number of periods of care,10 or more,10 to 15 years,c,c
2020,Reporting year,National,E92000001,England,Number of periods of care,10 or more,16 to 17 years,0,0
2020,Reporting year,National,E92000001,England,Number of periods of care,10 or more,18 years and over,10,71
2020,Reporting year,National,E92000001,England,Number of periods of care,10 or more,5 to 9 years,c,c
2020,Reporting year,National,E92000001,England,Number of periods of care,10 or more,Under 1 year,0,0
2020,Reporting year,National,E92000001,England,Number of periods of care,2,1 to 4 years,360,12
2020,Reporting year,National,E92000001,England,Number of periods of care,2,10 to 15 years,590,20
2020,Reporting year,National,E92000001,England,Number of periods of care,2,16 to 17 years,390,13
2020,Reporting year,National,E92000001,England,Number of periods of care,2,18 years and over,1290,43
2020,Reporting year,National,E92000001,England,Number of periods of care,2,5 to 9 years,350,12
2020,Reporting year,National,E92000001,England,Number of periods of care,2,Under 1 year,10,k
2020,Reporting year,National,E92000001,England,Number of periods of care,3,1 to 4 years,30,4
2020,Reporting year,National,E92000001,England,Number of periods of care,3,10 to 15 years,120,18
2020,Reporting year,National,E92000001,England,Number of periods of care,3,16 to 17 years,130,19
2020,Reporting year,National,E92000001,England,Number of periods of care,3,18 years and over,350,53
2020,Reporting year,National,E92000001,England,Number of periods of care,3,5 to 9 years,40,5
2020,Reporting year,National,E92000001,England,Number of periods of care,3,Under 1 year,0,0
2020,Reporting year,National,E92000001,England,Number of periods of care,4,1 to 4 years,c,c
2020,Reporting year,National,E92000001,England,Number of periods of care,4,10 to 15 years,30,16
2020,Reporting year,National,E92000001,England,Number of periods of care,4,16 to 17 years,30,20
2020,Reporting year,National,E92000001,England,Number of periods of care,4,18 years and over,100,58
2020,Reporting year,National,E92000001,England,Number of periods of care,4,5 to 9 years,10,3
2020,Reporting year,National,E92000001,England,Number of periods of care,4,Under 1 year,c,c
2020,Reporting year,National,E92000001,England,Number of periods of care,5,1 to 4 years,0,0
2020,Reporting year,National,E92000001,England,Number of periods of care,5,10 to 15 years,10,16
2020,Reporting year,National,E92000001,England,Number of periods of care,5,16 to 17 years,20,31
2020,Reporting year,National,E92000001,England,Number of periods of care,5,18 years and over,30,53
2020,Reporting year,National,E92000001,England,Number of periods of care,5,5 to 9 years,0,0
2020,Reporting year,National,E92000001,England,Number of periods of care,5,Under 1 year,0,0
2020,Reporting year,National,E92000001,England,Number of periods of care,6,1 to 4 years,0,0
2020,Reporting year,National,E92000001,England,Number of periods of care,6,10 to 15 years,c,c
2020,Reporting year,National,E92000001,England,Number of periods of care,6,16 to 17 years,c,c
2020,Reporting year,National,E92000001,England,Number of periods of care,6,18 years and over,10,66
2020,Reporting year,National,E92000001,England,Number of periods of care,6,5 to 9 years,0,0
2020,Reporting year,National,E92000001,England,Number of periods of care,6,Under 1 year,0,0
2020,Reporting year,National,E92000001,England,Number of periods of care,7,1 to 4 years,0,0
2020,Reporting year,National,E92000001,England,Number of periods of care,7,10 to 15 years,c,c
2020,Reporting year,National,E92000001,England,Number of periods of care,7,16 to 17 years,c,c
2020,Reporting year,National,E92000001,England,Number of periods of care,7,18 years and over,10,76
2020,Reporting year,National,E92000001,England,Number of periods of care,7,5 to 9 years,0,0
2020,Reporting year,National,E92000001,England,Number of periods of care,7,Under 1 year,0,0
2020,Reporting year,National,E92000001,England,Number of periods of care,8,1 to 4 years,0,0
2020,Reporting year,National,E92000001,England,Number of periods of care,8,10 to 15 years,0,0
2020,Reporting year,National,E92000001,England,Number of periods of care,8,16 to 17 years,c,c
2020,Reporting year,National,E92000001,England,Number of periods of care,8,18 years and over,0,0
2020,Reporting year,National,E92000001,England,Number of periods of care,8,5 to 9 years,0,0
2020,Reporting year,National,E92000001,England,Number of periods of care,8,Under 1 year,0,0
2020,Reporting year,National,E92000001,England,Number of periods of care,9,1 to 4 years,0,z
2020,Reporting year,National,E92000001,England,Number of periods of care,9,10 to 15 years,0,z
2020,Reporting year,National,E92000001,England,Number of periods of care,9,16 to 17 years,0,z
2020,Reporting year,National,E92000001,England,Number of periods of care,9,18 years and over,0,z
2020,Reporting year,National,E92000001,England,Number of periods of care,9,5 to 9 years,0,z
2020,Reporting year,National,E92000001,England,Number of periods of care,9,Under 1 year,0,z
2020,Reporting year,National,E92000001,England,Number of periods of care,Total,1 to 4 years,6550,22
2020,Reporting year,National,E92000001,England,Number of periods of care,Total,10 to 15 years,4390,15
2020,Reporting year,National,E92000001,England,Number of periods of care,Total,16 to 17 years,2800,9
2020,Reporting year,National,E92000001,England,Number of periods of care,Total,18 years and over,10360,35
2020,Reporting year,National,E92000001,England,Number of periods of care,Total,5 to 9 years,3450,12
2020,Reporting year,National,E92000001,England,Number of periods of care,Total,Under 1 year,2150,7
2020,Reporting year,National,E92000001,England,Number of placements,1,1 to 4 years,1870,18
2020,Reporting year,National,E92000001,England,Number of placements,1,10 to 15 years,2150,21
2020,Reporting year,National,E92000001,England,Number of placements,1,16 to 17 years,1400,13
2020,Reporting year,National,E92000001,England,Number of placements,1,18 years and over,2430,23
2020,Reporting year,National,E92000001,England,Number of placements,1,5 to 9 years,1600,15
2020,Reporting year,National,E92000001,England,Number of placements,1,Under 1 year,1050,10
2020,Reporting year,National,E92000001,England,Number of placements,10 or more,1 to 4 years,c,c
2020,Reporting year,National,E92000001,England,Number of placements,10 or more,10 to 15 years,30,3
2020,Reporting year,National,E92000001,England,Number of placements,10 or more,16 to 17 years,80,9
2020,Reporting year,National,E92000001,England,Number of placements,10 or more,18 years and over,820,86
2020,Reporting year,National,E92000001,England,Number of placements,10 or more,5 to 9 years,10,1
2020,Reporting year,National,E92000001,England,Number of placements,10 or more,Under 1 year,0,0
2020,Reporting year,National,E92000001,England,Number of placements,2,1 to 4 years,2260,30
2020,Reporting year,National,E92000001,England,Number of placements,2,10 to 15 years,1060,14
2020,Reporting year,National,E92000001,England,Number of placements,2,16 to 17 years,570,7
2020,Reporting year,National,E92000001,England,Number of placements,2,18 years and over,2180,28
2020,Reporting year,National,E92000001,England,Number of placements,2,5 to 9 years,920,12
2020,Reporting year,National,E92000001,England,Number of placements,2,Under 1 year,680,9
2020,Reporting year,National,E92000001,England,Number of placements,3,1 to 4 years,1450,32
2020,Reporting year,National,E92000001,England,Number of placements,3,10 to 15 years,500,11
2020,Reporting year,National,E92000001,England,Number of placements,3,16 to 17 years,310,7
2020,Reporting year,National,E92000001,England,Number of placements,3,18 years and over,1470,32
2020,Reporting year,National,E92000001,England,Number of placements,3,5 to 9 years,460,10
2020,Reporting year,National,E92000001,England,Number of placements,3,Under 1 year,320,7
2020,Reporting year,National,E92000001,England,Number of placements,4,1 to 4 years,620,25
2020,Reporting year,National,E92000001,England,Number of placements,4,10 to 15 years,290,12
2020,Reporting year,National,E92000001,England,Number of placements,4,16 to 17 years,150,6
2020,Reporting year,National,E92000001,England,Number of placements,4,18 years and over,1100,44
2020,Reporting year,National,E92000001,England,Number of placements,4,5 to 9 years,260,10
2020,Reporting year,National,E92000001,England,Number of placements,4,Under 1 year,80,3
2020,Reporting year,National,E92000001,England,Number of placements,5,1 to 4 years,240,17
2020,Reporting year,National,E92000001,England,Number of placements,5,10 to 15 years,160,11
2020,Reporting year,National,E92000001,England,Number of placements,5,16 to 17 years,100,7
2020,Reporting year,National,E92000001,England,Number of placements,5,18 years and over,810,56
2020,Reporting year,National,E92000001,England,Number of placements,5,5 to 9 years,120,8
2020,Reporting year,National,E92000001,England,Number of placements,5,Under 1 year,20,1
2020,Reporting year,National,E92000001,England,Number of placements,6,1 to 4 years,70,8
2020,Reporting year,National,E92000001,England,Number of placements,6,10 to 15 years,100,11
2020,Reporting year,National,E92000001,England,Number of placements,6,16 to 17 years,60,6
2020,Reporting year,National,E92000001,England,Number of placements,6,18 years and over,610,69
2020,Reporting year,National,E92000001,England,Number of placements,6,5 to 9 years,50,5
2020,Reporting year,National,E92000001,England,Number of placements,6,Under 1 year,c,c
2020,Reporting year,National,E92000001,England,Number of placements,7,1 to 4 years,30,5
2020,Reporting year,National,E92000001,England,Number of placements,7,10 to 15 years,60,10
2020,Reporting year,National,E92000001,England,Number of placements,7,16 to 17 years,60,11
2020,Reporting year,National,E92000001,England,Number of placements,7,18 years and over,400,70
2020,Reporting year,National,E92000001,England,Number of placements,7,5 to 9 years,30,5
2020,Reporting year,National,E92000001,England,Number of placements,7,Under 1 year,c,c
2020,Reporting year,National,E92000001,England,Number of placements,8,1 to 4 years,20,4
2020,Reporting year,National,E92000001,England,Number of placements,8,10 to 15 years,30,7
2020,Reporting year,National,E92000001,England,Number of placements,8,16 to 17 years,40,12
2020,Reporting year,National,E92000001,England,Number of placements,8,18 years and over,270,75
2020,Reporting year,National,E92000001,England,Number of placements,8,5 to 9 years,10,2
2020,Reporting year,National,E92000001,England,Number of placements,8,Under 1 year,0,0
2020,Reporting year,National,E92000001,England,Number of placements,9,1 to 4 years,c,c
2020,Reporting year,National,E92000001,England,Number of placements,9,10 to 15 years,20,5
2020,Reporting year,National,E92000001,England,Number of placements,9,16 to 17 years,30,8
2020,Reporting year,National,E92000001,England,Number of placements,9,18 years and over,280,84
2020,Reporting year,National,E92000001,England,Number of placements,9,5 to 9 years,c,c
2020,Reporting year,National,E92000001,England,Number of placements,9,Under 1 year,0,0
2020,Reporting year,National,E92000001,England,Number of placements,Total,1 to 4 years,6550,22
2020,Reporting year,National,E92000001,England,Number of placements,Total,10 to 15 years,4390,15
2020,Reporting year,National,E92000001,England,Number of placements,Total,16 to 17 years,2800,9
2020,Reporting year,National,E92000001,England,Number of placements,Total,18 years and over,10370,35
2020,Reporting year,National,E92000001,England,Number of placements,Total,5 to 9 years,3450,12
2020,Reporting year,National,E92000001,England,Number of placements,Total,Under 1 year,2150,7
2021,Reporting year,National,E92000001,England,Number of periods of care,1,1 to 4 years,5710,23
2021,Reporting year,National,E92000001,England,Number of periods of care,1,10 to 15 years,3170,13
2021,Reporting year,National,E92000001,England,Number of periods of care,1,16 to 17 years,2060,8
2021,Reporting year,National,E92000001,England,Number of periods of care,1,18 years and over,8930,36
2021,Reporting year,National,E92000001,England,Number of periods of care,1,5 to 9 years,2960,12
2021,Reporting year,National,E92000001,England,Number of periods of care,1,Under 1 year,1640,7
2021,Reporting year,National,E92000001,England,Number of periods of care,10 or more,1 to 4 years,0,0
2021,Reporting year,National,E92000001,England,Number of periods of care,10 or more,10 to 15 years,c,c
2021,Reporting year,National,E92000001,England,Number of periods of care,10 or more,16 to 17 years,0,0
2021,Reporting year,National,E92000001,England,Number of periods of care,10 or more,18 years and over,10,71
2021,Reporting year,National,E92000001,England,Number of periods of care,10 or more,5 to 9 years,c,c
2021,Reporting year,National,E92000001,England,Number of periods of care,10 or more,Under 1 year,0,0
2021,Reporting year,National,E92000001,England,Number of periods of care,2,1 to 4 years,280,10
2021,Reporting year,National,E92000001,England,Number of periods of care,2,10 to 15 years,460,16
2021,Reporting year,National,E92000001,England,Number of periods of care,2,16 to 17 years,340,12
2021,Reporting year,National,E92000001,England,Number of periods of care,2,18 years and over,1450,51
2021,Reporting year,National,E92000001,England,Number of periods of care,2,5 to 9 years,320,11
2021,Reporting year,National,E92000001,England,Number of periods of care,2,Under 1 year,10,k
2021,Reporting year,National,E92000001,England,Number of periods of care,3,1 to 4 years,20,4
2021,Reporting year,National,E92000001,England,Number of periods of care,3,10 to 15 years,90,17
2021,Reporting year,National,E92000001,England,Number of periods of care,3,16 to 17 years,80,15
2021,Reporting year,National,E92000001,England,Number of periods of care,3,18 years and over,300,56
2021,Reporting year,National,E92000001,England,Number of periods of care,3,5 to 9 years,40,7
2021,Reporting year,National,E92000001,England,Number of periods of care,3,Under 1 year,0,0
2021,Reporting year,National,E92000001,England,Number of periods of care,4,1 to 4 years,c,c
2021,Reporting year,National,E92000001,England,Number of periods of care,4,10 to 15 years,20,14
2021,Reporting year,National,E92000001,England,Number of periods of care,4,16 to 17 years,40,21
2021,Reporting year,National,E92000001,England,Number of periods of care,4,18 years and over,100,60
2021,Reporting year,National,E92000001,England,Number of periods of care,4,5 to 9 years,10,5
2021,Reporting year,National,E92000001,England,Number of periods of care,4,Under 1 year,0,0
2021,Reporting year,National,E92000001,England,Number of periods of care,5,1 to 4 years,c,c
2021,Reporting year,National,E92000001,England,Number of periods of care,5,10 to 15 years,10,14
2021,Reporting year,National,E92000001,England,Number of periods of care,5,16 to 17 years,10,18
2021,Reporting year,National,E92000001,England,Number of periods of care,5,18 years and over,30,59
2021,Reporting year,National,E92000001,England,Number of periods of care,5,5 to 9 years,c,c
2021,Reporting year,National,E92000001,England,Number of periods of care,5,Under 1 year,0,0
2021,Reporting year,National,E92000001,England,Number of periods of care,6,1 to 4 years,0,0
2021,Reporting year,National,E92000001,England,Number of periods of care,6,10 to 15 years,c,c
2021,Reporting year,National,E92000001,England,Number of periods of care,6,16 to 17 years,c,c
2021,Reporting year,National,E92000001,England,Number of periods of care,6,18 years and over,10,52
2021,Reporting year,National,E92000001,England,Number of periods of care,6,5 to 9 years,0,0
2021,Reporting year,National,E92000001,England,Number of periods of care,6,Under 1 year,0,0
2021,Reporting year,National,E92000001,England,Number of periods of care,7,1 to 4 years,0,0
2021,Reporting year,National,E92000001,England,Number of periods of care,7,10 to 15 years,0,0
2021,Reporting year,National,E92000001,England,Number of periods of care,7,16 to 17 years,0,0
2021,Reporting year,National,E92000001,England,Number of periods of care,7,18 years and over,10,100
2021,Reporting year,National,E92000001,England,Number of periods of care,7,5 to 9 years,0,0
2021,Reporting year,National,E92000001,England,Number of periods of care,7,Under 1 year,0,0
2021,Reporting year,National,E92000001,England,Number of periods of care,8,1 to 4 years,0,0
2021,Reporting year,National,E92000001,England,Number of periods of care,8,10 to 15 years,c,c
2021,Reporting year,National,E92000001,England,Number of periods of care,8,16 to 17 years,c,c
2021,Reporting year,National,E92000001,England,Number of periods of care,8,18 years and over,c,c
2021,Reporting year,National,E92000001,England,Number of periods of care,8,5 to 9 years,0,0
2021,Reporting year,National,E92000001,England,Number of periods of care,8,Under 1 year,0,0
2021,Reporting year,National,E92000001,England,Number of periods of care,9,1 to 4 years,0,z
2021,Reporting year,National,E92000001,England,Number of periods of care,9,10 to 15 years,0,z
2021,Reporting year,National,E92000001,England,Number of periods of care,9,16 to 17 years,0,z
2021,Reporting year,National,E92000001,England,Number of periods of care,9,18 years and over,0,z
2021,Reporting year,National,E92000001,England,Number of periods of care,9,5 to 9 years,0,z
2021,Reporting year,National,E92000001,England,Number of periods of care,9,Under 1 year,0,z
2021,Reporting year,National,E92000001,England,Number of periods of care,Total,1 to 4 years,6020,21
2021,Reporting year,National,E92000001,England,Number of periods of care,Total,10 to 15 years,3760,13
2021,Reporting year,National,E92000001,England,Number of periods of care,Total,16 to 17 years,2530,9
2021,Reporting year,National,E92000001,England,Number of periods of care,Total,18 years and over,10840,39
2021,Reporting year,National,E92000001,England,Number of periods of care,Total,5 to 9 years,3320,12
2021,Reporting year,National,E92000001,England,Number of periods of care,Total,Under 1 year,1660,6
2021,Reporting year,National,E92000001,England,Number of placements,1,1 to 4 years,1700,18
2021,Reporting year,National,E92000001,England,Number of placements,1,10 to 15 years,1850,19
2021,Reporting year,National,E92000001,England,Number of placements,1,16 to 17 years,1220,13
2021,Reporting year,National,E92000001,England,Number of placements,1,18 years and over,2450,26
2021,Reporting year,National,E92000001,England,Number of placements,1,5 to 9 years,1460,15
2021,Reporting year,National,E92000001,England,Number of placements,1,Under 1 year,820,9
2021,Reporting year,National,E92000001,England,Number of placements,10 or more,1 to 4 years,c,c
2021,Reporting year,National,E92000001,England,Number of placements,10 or more,10 to 15 years,30,2
2021,Reporting year,National,E92000001,England,Number of placements,10 or more,16 to 17 years,50,5
2021,Reporting year,National,E92000001,England,Number of placements,10 or more,18 years and over,980,92
2021,Reporting year,National,E92000001,England,Number of placements,10 or more,5 to 9 years,10,1
2021,Reporting year,National,E92000001,England,Number of placements,10 or more,Under 1 year,0,0
2021,Reporting year,National,E92000001,England,Number of placements,2,1 to 4 years,2030,29
2021,Reporting year,National,E92000001,England,Number of placements,2,10 to 15 years,880,13
2021,Reporting year,National,E92000001,England,Number of placements,2,16 to 17 years,540,8
2021,Reporting year,National,E92000001,England,Number of placements,2,18 years and over,2210,31
2021,Reporting year,National,E92000001,England,Number of placements,2,5 to 9 years,870,12
2021,Reporting year,National,E92000001,England,Number of placements,2,Under 1 year,500,7
2021,Reporting year,National,E92000001,England,Number of placements,3,1 to 4 years,1340,31
2021,Reporting year,National,E92000001,England,Number of placements,3,10 to 15 years,450,10
2021,Reporting year,National,E92000001,England,Number of placements,3,16 to 17 years,270,6
2021,Reporting year,National,E92000001,England,Number of placements,3,18 years and over,1530,35
2021,Reporting year,National,E92000001,England,Number of placements,3,5 to 9 years,540,12
2021,Reporting year,National,E92000001,England,Number of placements,3,Under 1 year,240,5
2021,Reporting year,National,E92000001,England,Number of placements,4,1 to 4 years,570,23
2021,Reporting year,National,E92000001,England,Number of placements,4,10 to 15 years,260,10
2021,Reporting year,National,E92000001,England,Number of placements,4,16 to 17 years,170,7
2021,Reporting year,National,E92000001,England,Number of placements,4,18 years and over,1160,47
2021,Reporting year,National,E92000001,England,Number of placements,4,5 to 9 years,250,10
2021,Reporting year,National,E92000001,England,Number of placements,4,Under 1 year,80,3
2021,Reporting year,National,E92000001,England,Number of placements,5,1 to 4 years,230,16
2021,Reporting year,National,E92000001,England,Number of placements,5,10 to 15 years,120,8
2021,Reporting year,National,E92000001,England,Number of placements,5,16 to 17 years,100,7
2021,Reporting year,National,E92000001,England,Number of placements,5,18 years and over,860,60
2021,Reporting year,National,E92000001,England,Number of placements,5,5 to 9 years,120,8
2021,Reporting year,National,E92000001,England,Number of placements,5,Under 1 year,10,1
2021,Reporting year,National,E92000001,England,Number of placements,6,1 to 4 years,90,10
2021,Reporting year,National,E92000001,England,Number of placements,6,10 to 15 years,100,10
2021,Reporting year,National,E92000001,England,Number of placements,6,16 to 17 years,90,9
2021,Reporting year,National,E92000001,England,Number of placements,6,18 years and over,610,66
2021,Reporting year,National,E92000001,England,Number of placements,6,5 to 9 years,40,5
2021,Reporting year,National,E92000001,England,Number of placements,6,Under 1 year,c,c
2021,Reporting year,National,E92000001,England,Number of placements,7,1 to 4 years,30,5
