time_period,time_identifier,geographic_level,country_code,country_name,cla_group,periods_or_placements,age_on_ceasing,number,percentage
2021,Reporting year,National,E92000001,England,Number of placements,7,10 to 15 years,40,6
2021,Reporting year,National,E92000001,England,Number of placements,7,16 to 17 years,50,7
2021,Reporting year,National,E92000001,England,Number of placements,7,18 years and over,520,79
2021,Reporting year,National,E92000001,England,Number of placements,7,5 to 9 years,20,3
2021,Reporting year,National,E92000001,England,Number of placements,7,Under 1 year,c,c
2021,Reporting year,National,E92000001,England,Number of placements,8,1 to 4 years,10,3
2021,Reporting year,National,E92000001,England,Number of placements,8,10 to 15 years,30,8
2021,Reporting year,National,E92000001,England,Number of placements,8,16 to 17 years,30,7
2021,Reporting year,National,E92000001,England,Number of placements,8,18 years and over,290,79
2021,Reporting year,National,E92000001,England,Number of placements,8,5 to 9 years,10,4
2021,Reporting year,National,E92000001,England,Number of placements,8,Under 1 year,0,0
2021,Reporting year,National,E92000001,England,Number of placements,9,1 to 4 years,c,c
2021,Reporting year,National,E92000001,England,Number of placements,9,10 to 15 years,20,6
2021,Reporting year,National,E92000001,England,Number of placements,9,16 to 17 years,20,7
2021,Reporting year,National,E92000001,England,Number of placements,9,18 years and over,220,85
2021,Reporting year,National,E92000001,England,Number of placements,9,5 to 9 years,c,c
2021,Reporting year,National,E92000001,England,Number of placements,9,Under 1 year,0,0
2021,Reporting year,National,E92000001,England,Number of placements,Total,1 to 4 years,6020,21
2021,Reporting year,National,E92000001,England,Number of placements,Total,10 to 15 years,3760,13
2021,Reporting year,National,E92000001,England,Number of placements,Total,16 to 17 years,2530,9
2021,Reporting year,National,E92000001,England,Number of placements,Total,18 years and over,10840,39
2021,Reporting year,National,E92000001,England,Number of placements,Total,5 to 9 years,3320,12
2021,Reporting year,National,E92000001,England,Number of placements,Total,Under 1 year,1660,6
2022,Reporting year,National,E92000001,England,Number of periods of care,1,1 to 4 years,6030,23
2022,Reporting year,National,E92000001,England,Number of periods of care,1,10 to 15 years,3730,14
2022,Reporting year,National,E92000001,England,Number of periods of care,1,16 to 17 years,2480,9
2022,Reporting year,National,E92000001,England,Number of periods of care,1,18 years and over,9350,35
2022,Reporting year,National,E92000001,England,Number of periods of care,1,5 to 9 years,3320,13
2022,Reporting year,National,E92000001,England,Number of periods of care,1,Under 1 year,1600,6
2022,Reporting year,National,E92000001,England,Number of periods of care,10 or more,1 to 4 years,0,0
2022,Reporting year,National,E92000001,England,Number of periods of care,10 or more,10 to 15 years,c,c
2022,Reporting year,National,E92000001,England,Number of periods of care,10 or more,16 to 17 years,0,0
2022,Reporting year,National,E92000001,England,Number of periods of care,10 or more,18 years and over,c,c
2022,Reporting year,National,E92000001,England,Number of periods of care,10 or more,5 to 9 years,c,c
2022,Reporting year,National,E92000001,England,Number of periods of care,10 or more,Under 1 year,0,0
2022,Reporting year,National,E92000001,England,Number of periods of care,2,1 to 4 years,310,11
2022,Reporting year,National,E92000001,England,Number of periods of care,2,10 to 15 years,510,18
2022,Reporting year,National,E92000001,England,Number of periods of care,2,16 to 17 years,320,11
2022,Reporting year,National,E92000001,England,Number of periods of care,2,18 years and over,1380,49
2022,Reporting year,National,E92000001,England,Number of periods of care,2,5 to 9 years,300,10
2022,Reporting year,National,E92000001,England,Number of periods of care,2,Under 1 year,10,k
2022,Reporting year,National,E92000001,England,Number of periods of care,3,1 to 4 years,20,4
2022,Reporting year,National,E92000001,England,Number of periods of care,3,10 to 15 years,90,16
2022,Reporting year,National,E92000001,England,Number of periods of care,3,16 to 17 years,100,18
2022,Reporting year,National,E92000001,England,Number of periods of care,3,18 years and over,300,57
2022,Reporting year,National,E92000001,England,Number of periods of care,3,5 to 9 years,20,5
2022,Reporting year,National,E92000001,England,Number of periods of care,3,Under 1 year,0,0
2022,Reporting year,National,E92000001,England,Number of periods of care,4,1 to 4 years,c,c
2022,Reporting year,National,E92000001,England,Number of periods of care,4,10 to 15 years,20,13
2022,Reporting year,National,E92000001,England,Number of periods of care,4,16 to 17 years,30,24
2022,Reporting year,National,E92000001,England,Number of periods of care,4,18 years and over,70,59
2022,Reporting year,National,E92000001,England,Number of periods of care,4,5 to 9 years,c,c
2022,Reporting year,National,E92000001,England,Number of periods of care,4,Under 1 year,0,0
2022,Reporting year,National,E92000001,England,Number of periods of care,5,1 to 4 years,c,c
2022,Reporting year,National,E92000001,England,Number of periods of care,5,10 to 15 years,10,13
2022,Reporting year,National,E92000001,England,Number of periods of care,5,16 to 17 years,10,20
2022,Reporting year,National,E92000001,England,Number of periods of care,5,18 years and over,40,64
2022,Reporting year,National,E92000001,England,Number of periods of care,5,5 to 9 years,0,0
2022,Reporting year,National,E92000001,England,Number of periods of care,5,Under 1 year,c,c
2022,Reporting year,National,E92000001,England,Number of periods of care,6,1 to 4 years,0,0
2022,Reporting year,National,E92000001,England,Number of periods of care,6,10 to 15 years,c,c
2022,Reporting year,National,E92000001,England,Number of periods of care,6,16 to 17 years,c,c
2022,Reporting year,National,E92000001,England,Number of periods of care,6,18 years and over,10,48
2022,Reporting year,National,E92000001,England,Number of periods of care,6,5 to 9 years,c,c
2022,Reporting year,National,E92000001,England,Number of periods of care,6,Under 1 year,0,0
2022,Reporting year,National,E92000001,England,Number of periods of care,7,1 to 4 years,0,0
2022,Reporting year,National,E92000001,England,Number of periods of care,7,10 to 15 years,0,0
2022,Reporting year,National,E92000001,England,Number of periods of care,7,16 to 17 years,c,c
2022,Reporting year,National,E92000001,England,Number of periods of care,7,18 years and over,10,91
2022,Reporting year,National,E92000001,England,Number of periods of care,7,5 to 9 years,0,0
2022,Reporting year,National,E92000001,England,Number of periods of care,7,Under 1 year,0,0
2022,Reporting year,National,E92000001,England,Number of periods of care,8,1 to 4 years,0,z
2022,Reporting year,National,E92000001,England,Number of periods of care,8,10 to 15 years,0,z
2022,Reporting year,National,E92000001,England,Number of periods of care,8,16 to 17 years,0,z
2022,Reporting year,National,E92000001,England,Number of periods of care,8,18 years and over,0,z
2022,Reporting year,National,E92000001,England,Number of periods of care,8,5 to 9 years,0,z
2022,Reporting year,National,E92000001,England,Number of periods of care,8,Under 1 year,0,z
2022,Reporting year,National,E92000001,England,Number of periods of care,9,1 to 4 years,0,z
2022,Reporting year,National,E92000001,England,Number of periods of care,9,10 to 15 years,0,z
2022,Reporting year,National,E92000001,England,Number of periods of care,9,16 to 17 years,0,z
2022,Reporting year,National,E92000001,England,Number of periods of care,9,18 years and over,0,z
2022,Reporting year,National,E92000001,England,Number of periods of care,9,5 to 9 years,0,z
2022,Reporting year,National,E92000001,England,Number of periods of care,9,Under 1 year,0,z
2022,Reporting year,National,E92000001,England,Number of periods of care,Total,1 to 4 years,6360,21
2022,Reporting year,National,E92000001,England,Number of periods of care,Total,10 to 15 years,4360,14
2022,Reporting year,National,E92000001,England,Number of periods of care,Total,16 to 17 years,2940,10
2022,Reporting year,National,E92000001,England,Number of periods of care,Total,18 years and over,11160,37
2022,Reporting year,National,E92000001,England,Number of periods of care,Total,5 to 9 years,3640,12
2022,Reporting year,National,E92000001,England,Number of periods of care,Total,Under 1 year,1610,5
2022,Reporting year,National,E92000001,England,Number of placements,1,1 to 4 years,1660,17
2022,Reporting year,National,E92000001,England,Number of placements,1,10 to 15 years,2110,21
2022,Reporting year,National,E92000001,England,Number of placements,1,16 to 17 years,1450,14
2022,Reporting year,National,E92000001,England,Number of placements,1,18 years and over,2570,26
2022,Reporting year,National,E92000001,England,Number of placements,1,5 to 9 years,1490,15
2022,Reporting year,National,E92000001,England,Number of placements,1,Under 1 year,760,8
2022,Reporting year,National,E92000001,England,Number of placements,10 or more,1 to 4 years,c,c
2022,Reporting year,National,E92000001,England,Number of placements,10 or more,10 to 15 years,30,3
2022,Reporting year,National,E92000001,England,Number of placements,10 or more,16 to 17 years,50,5
2022,Reporting year,National,E92000001,England,Number of placements,10 or more,18 years and over,920,91
2022,Reporting year,National,E92000001,England,Number of placements,10 or more,5 to 9 years,10,1
2022,Reporting year,National,E92000001,England,Number of placements,10 or more,Under 1 year,0,0
2022,Reporting year,National,E92000001,England,Number of placements,2,1 to 4 years,2190,29
2022,Reporting year,National,E92000001,England,Number of placements,2,10 to 15 years,990,13
2022,Reporting year,National,E92000001,England,Number of placements,2,16 to 17 years,700,9
2022,Reporting year,National,E92000001,England,Number of placements,2,18 years and over,2290,30
2022,Reporting year,National,E92000001,England,Number of placements,2,5 to 9 years,1000,13
2022,Reporting year,National,E92000001,England,Number of placements,2,Under 1 year,490,6
2022,Reporting year,National,E92000001,England,Number of placements,3,1 to 4 years,1450,31
2022,Reporting year,National,E92000001,England,Number of placements,3,10 to 15 years,570,12
2022,Reporting year,National,E92000001,England,Number of placements,3,16 to 17 years,260,6
2022,Reporting year,National,E92000001,England,Number of placements,3,18 years and over,1520,33
2022,Reporting year,National,E92000001,England,Number of placements,3,5 to 9 years,580,12
2022,Reporting year,National,E92000001,England,Number of placements,3,Under 1 year,270,6
2022,Reporting year,National,E92000001,England,Number of placements,4,1 to 4 years,640,23
2022,Reporting year,National,E92000001,England,Number of placements,4,10 to 15 years,300,11
2022,Reporting year,National,E92000001,England,Number of placements,4,16 to 17 years,190,7
2022,Reporting year,National,E92000001,England,Number of placements,4,18 years and over,1200,44
2022,Reporting year,National,E92000001,England,Number of placements,4,5 to 9 years,310,11
2022,Reporting year,National,E92000001,England,Number of placements,4,Under 1 year,80,3
2022,Reporting year,National,E92000001,England,Number of placements,5,1 to 4 years,270,17
2022,Reporting year,National,E92000001,England,Number of placements,5,10 to 15 years,160,10
2022,Reporting year,National,E92000001,England,Number of placements,5,16 to 17 years,100,6
2022,Reporting year,National,E92000001,England,Number of placements,5,18 years and over,920,57
2022,Reporting year,National,E92000001,England,Number of placements,5,5 to 9 years,150,9
2022,Reporting year,National,E92000001,England,Number of placements,5,Under 1 year,20,1
2022,Reporting year,National,E92000001,England,Number of placements,6,1 to 4 years,100,11
2022,Reporting year,National,E92000001,England,Number of placements,6,10 to 15 years,100,10
2022,Reporting year,National,E92000001,England,Number of placements,6,16 to 17 years,80,8
2022,Reporting year,National,E92000001,England,Number of placements,6,18 years and over,600,64
2022,Reporting year,National,E92000001,England,Number of placements,6,5 to 9 years,70,7
2022,Reporting year,National,E92000001,England,Number of placements,6,Under 1 year,c,c
2022,Reporting year,National,E92000001,England,Number of placements,7,1 to 4 years,40,5
2022,Reporting year,National,E92000001,England,Number of placements,7,10 to 15 years,50,6
2022,Reporting year,National,E92000001,England,Number of placements,7,16 to 17 years,50,7
2022,Reporting year,National,E92000001,England,Number of placements,7,18 years and over,560,76
2022,Reporting year,National,E92000001,England,Number of placements,7,5 to 9 years,30,5
2022,Reporting year,National,E92000001,England,Number of placements,7,Under 1 year,c,c
2022,Reporting year,National,E92000001,England,Number of placements,8,1 to 4 years,10,3
2022,Reporting year,National,E92000001,England,Number of placements,8,10 to 15 years,40,9
2022,Reporting year,National,E92000001,England,Number of placements,8,16 to 17 years,40,9
2022,Reporting year,National,E92000001,England,Number of placements,8,18 years and over,310,77
2022,Reporting year,National,E92000001,England,Number of placements,8,5 to 9 years,10,2
2022,Reporting year,National,E92000001,England,Number of placements,8,Under 1 year,0,0
2022,Reporting year,National,E92000001,England,Number of placements,9,1 to 4 years,c,c
2022,Reporting year,National,E92000001,England,Number of placements,9,10 to 15 years,20,6
2022,Reporting year,National,E92000001,England,Number of placements,9,16 to 17 years,20,7
2022,Reporting year,National,E92000001,England,Number of placements,9,18 years and over,260,82
2022,Reporting year,National,E92000001,England,Number of placements,9,5 to 9 years,10,3
2022,Reporting year,National,E92000001,England,Number of placements,9,Under 1 year,0,0
2022,Reporting year,National,E92000001,England,Number of placements,Total,1 to 4 years,6360,21
2022,Reporting year,National,E92000001,England,Number of placements,Total,10 to 15 years,4360,14
2022,Reporting year,National,E92000001,England,Number of placements,Total,16 to 17 years,2940,10
2022,Reporting year,National,E92000001,England,Number of placements,Total,18 years and over,11160,37
2022,Reporting year,National,E92000001,England,Number of placements,Total,5 to 9 years,3640,12
2022,Reporting year,National,E92000001,England,Number of placements,Total,Under 1 year,1610,5
2018,Reporting year,National,E92000001,England,Number of periods of care,1,Total,25590,85
2018,Reporting year,National,E92000001,England,Number of periods of care,10 or more,Total,10,k
2018,Reporting year,National,E92000001,England,Number of periods of care,2,Total,3440,11
2018,Reporting year,National,E92000001,England,Number of periods of care,3,Total,700,2
2018,Reporting year,National,E92000001,England,Number of periods of care,4,Total,180,1
2018,Reporting year,National,E92000001,England,Number of periods of care,5,Total,100,k
2018,Reporting year,National,E92000001,England,Number of periods of care,6,Total,30,k
2018,Reporting year,National,E92000001,England,Number of periods of care,7,Total,10,k
2018,Reporting year,National,E92000001,England,Number of periods of care,8,Total,c,c
2018,Reporting year,National,E92000001,England,Number of periods of care,9,Total,c,c
2018,Reporting year,National,E92000001,England,Number of placements,1,Total,11650,39
2018,Reporting year,National,E92000001,England,Number of placements,10 or more,Total,1000,3
2018,Reporting year,National,E92000001,England,Number of placements,2,Total,7580,25
2018,Reporting year,National,E92000001,England,Number of placements,3,Total,4200,14
2018,Reporting year,National,E92000001,England,Number of placements,4,Total,2250,8
2018,Reporting year,National,E92000001,England,Number of placements,5,Total,1290,4
2018,Reporting year,National,E92000001,England,Number of placements,6,Total,830,3
2018,Reporting year,National,E92000001,England,Number of placements,7,Total,590,2
2018,Reporting year,National,E92000001,England,Number of placements,8,Total,370,1
2018,Reporting year,National,E92000001,England,Number of placements,9,Total,300,1
2019,Reporting year,National,E92000001,England,Number of periods of care,1,Total,25400,86
2019,Reporting year,National,E92000001,England,Number of periods of care,10 or more,Total,10,k
2019,Reporting year,National,E92000001,England,Number of periods of care,2,Total,3220,11
2019,Reporting year,National,E92000001,England,Number of periods of care,3,Total,670,2
2019,Reporting year,National,E92000001,England,Number of periods of care,4,Total,170,1
2019,Reporting year,National,E92000001,England,Number of periods of care,5,Total,60,k
2019,Reporting year,National,E92000001,England,Number of periods of care,6,Total,20,k
2019,Reporting year,National,E92000001,England,Number of periods of care,7,Total,10,k
2019,Reporting year,National,E92000001,England,Number of periods of care,8,Total,c,c
2019,Reporting year,National,E92000001,England,Number of periods of care,9,Total,0,0
2019,Reporting year,National,E92000001,England,Number of placements,1,Total,10950,37
2019,Reporting year,National,E92000001,England,Number of placements,10 or more,Total,990,3
2019,Reporting year,National,E92000001,England,Number of placements,2,Total,7400,25
2019,Reporting year,National,E92000001,England,Number of placements,3,Total,4460,15
2019,Reporting year,National,E92000001,England,Number of placements,4,Total,2400,8
2019,Reporting year,National,E92000001,England,Number of placements,5,Total,1220,4
2019,Reporting year,National,E92000001,England,Number of placements,6,Total,870,3
2019,Reporting year,National,E92000001,England,Number of placements,7,Total,610,2
2019,Reporting year,National,E92000001,England,Number of placements,8,Total,350,1
2019,Reporting year,National,E92000001,England,Number of placements,9,Total,320,1
2020,Reporting year,National,E92000001,England,Number of periods of care,1,Total,25780,87
2020,Reporting year,National,E92000001,England,Number of periods of care,10 or more,Total,10,k
2020,Reporting year,National,E92000001,England,Number of periods of care,2,Total,2990,10
2020,Reporting year,National,E92000001,England,Number of periods of care,3,Total,670,2
2020,Reporting year,National,E92000001,England,Number of periods of care,4,Total,170,1
2020,Reporting year,National,E92000001,England,Number of periods of care,5,Total,60,k
2020,Reporting year,National,E92000001,England,Number of periods of care,6,Total,10,k
2020,Reporting year,National,E92000001,England,Number of periods of care,7,Total,10,k
2020,Reporting year,National,E92000001,England,Number of periods of care,8,Total,c,c
2020,Reporting year,National,E92000001,England,Number of periods of care,9,Total,0,0
2020,Reporting year,National,E92000001,England,Number of placements,1,Total,10490,35
2020,Reporting year,National,E92000001,England,Number of placements,10 or more,Total,950,3
2020,Reporting year,National,E92000001,England,Number of placements,2,Total,7670,26
2020,Reporting year,National,E92000001,England,Number of placements,3,Total,4520,15
2020,Reporting year,National,E92000001,England,Number of placements,4,Total,2500,8
2020,Reporting year,National,E92000001,England,Number of placements,5,Total,1440,5
2020,Reporting year,National,E92000001,England,Number of placements,6,Total,880,3
2020,Reporting year,National,E92000001,England,Number of placements,7,Total,570,2
2020,Reporting year,National,E92000001,England,Number of placements,8,Total,360,1
2020,Reporting year,National,E92000001,England,Number of placements,9,Total,330,1
2021,Reporting year,National,E92000001,England,Number of periods of care,1,Total,24470,87
2021,Reporting year,National,E92000001,England,Number of periods of care,10 or more,Total,10,k
2021,Reporting year,National,E92000001,England,Number of periods of care,2,Total,2860,10
2021,Reporting year,National,E92000001,England,Number of periods of care,3,Total,540,2
2021,Reporting year,National,E92000001,England,Number of periods of care,4,Total,170,1
2021,Reporting year,National,E92000001,England,Number of periods of care,5,Total,40,k
2021,Reporting year,National,E92000001,England,Number of periods of care,6,Total,10,k
2021,Reporting year,National,E92000001,England,Number of periods of care,7,Total,10,k
2021,Reporting year,National,E92000001,England,Number of periods of care,8,Total,c,c
2021,Reporting year,National,E92000001,England,Number of periods of care,9,Total,0,0
2021,Reporting year,National,E92000001,England,Number of placements,1,Total,9500,34
2021,Reporting year,National,E92000001,England,Number of placements,10 or more,Total,1070,4
2021,Reporting year,National,E92000001,England,Number of placements,2,Total,7040,25
2021,Reporting year,National,E92000001,England,Number of placements,3,Total,4370,16
2021,Reporting year,National,E92000001,England,Number of placements,4,Total,2480,9
2021,Reporting year,National,E92000001,England,Number of placements,5,Total,1440,5
2021,Reporting year,National,E92000001,England,Number of placements,6,Total,930,3
2021,Reporting year,National,E92000001,England,Number of placements,7,Total,660,2
2021,Reporting year,National,E92000001,England,Number of placements,8,Total,370,1
2021,Reporting year,National,E92000001,England,Number of placements,9,Total,260,1
2022,Reporting year,National,E92000001,England,Number of periods of care,1,Total,26510,88
2022,Reporting year,National,E92000001,England,Number of periods of care,10 or more,Total,10,k
2022,Reporting year,National,E92000001,England,Number of periods of care,2,Total,2830,9
2022,Reporting year,National,E92000001,England,Number of periods of care,3,Total,530,2
2022,Reporting year,National,E92000001,England,Number of periods of care,4,Total,110,k
2022,Reporting year,National,E92000001,England,Number of periods of care,5,Total,60,k
2022,Reporting year,National,E92000001,England,Number of periods of care,6,Total,10,k
2022,Reporting year,National,E92000001,England,Number of periods of care,7,Total,10,k
2022,Reporting year,National,E92000001,England,Number of periods of care,8,Total,0,0
2022,Reporting year,National,E92000001,England,Number of periods of care,9,Total,0,0
2022,Reporting year,National,E92000001,England,Number of placements,1,Total,10040,33
2022,Reporting year,National,E92000001,England,Number of placements,10 or more,Total,1010,3
2022,Reporting year,National,E92000001,England,Number of placements,2,Total,7660,25
2022,Reporting year,National,E92000001,England,Number of placements,3,Total,4640,15
2022,Reporting year,National,E92000001,England,Number of placements,4,Total,2710,9
2022,Reporting year,National,E92000001,England,Number of placements,5,Total,1620,5
2022,Reporting year,National,E92000001,England,Number of placements,6,Total,940,3
2022,Reporting year,National,E92000001,England,Number of placements,7,Total,730,2
2022,Reporting year,National,E92000001,England,Number of placements,8,Total,410,1
2022,Reporting year,National,E92000001,England,Number of placements,9,Total,320,1
2018,Reporting year,National,E92000001,England,Number of periods of care,Total,Total,30050,100
2018,Reporting year,National,E92000001,England,Number of placements,Total,Total,30050,100
2019,Reporting year,National,E92000001,England,Number of periods of care,Total,Total,29570,100
2019,Reporting year,National,E92000001,England,Number of placements,Total,Total,29570,100
2020,Reporting year,National,E92000001,England,Number of periods of care,Total,Total,29710,100
2020,Reporting year,National,E92000001,England,Number of placements,Total,Total,29710,100
2021,Reporting year,National,E92000001,England,Number of periods of care,Total,Total,28120,100
2021,Reporting year,National,E92000001,England,Number of placements,Total,Total,28120,100
2022,Reporting year,National,E92000001,England,Number of periods of care,Total,Total,30070,100
2022,Reporting year,National,E92000001,England,Number of placements,Total,Total,30070,100
