time_period,time_identifier,geographic_level,country_code,country_name,cla_group,population_group,characteristic,number
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,1 to 4 years,17590
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,10 to 15 years,35620
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,16 years and over,34190
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,5 to 9 years,18410
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,Total children,111360
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,Under 1 year,5540
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1. Total White,78790
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1a. White British,73240
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1b. White Irish,270
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1c. Traveller of Irish Heritage,240
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1d. Gypsy Roma,710
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1e. Any other White background,4340
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2. Total Mixed or Multiple ethnic groups,11200
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2a. White and Black Caribbean,3680
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2b. White and Black African,1350
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2c. White and Asian,2270
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2d. Any other Mixed background,3890
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3. Total Asian or Asian British,5960
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3a. Indian,470
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3b. Pakistani,1500
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3c. Bangladeshi,620
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3d. Chinese,160
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3e. Any other Asian background,3210
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,"4. Total Black, African, Caribbean or Black British",8660
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,4a. Caribbean,1870
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,4b. African,4920
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,4c. Any other Black background,1870
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,5. Total other ethnic group,5850
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,6. Total Refused or information not yet available,910
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,6a. Refused,70
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,6b. Information not yet obtained,840
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,Total children,111360
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Gender,Female,48040
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Gender,Male,63320
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Gender,Total children,111360
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Foster placements,79790
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Other placement,2500
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Other residential settings,3700
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Placed for adoption,5120
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Placed in the community,4600
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Placed with parents or other persons with parental responsibility,11600
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Residential schools,180
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,"Secure units, children's homes and semi-independent living accommodation",21420
2022,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Total children,128900
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,1 to 4 years,7270
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,10 to 15 years,25890
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,16 years and over,14040
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,5 to 9 years,11150
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,Total children,58350
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,Under 1 year,c
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1. Total White,44980
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1a. White British,42310
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1b. White Irish,140
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1c. Traveller of Irish Heritage,130
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1d. Gypsy Roma,450
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1e. Any other White background,1950
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,2. Total Mixed or Multiple ethnic groups,6270
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,2a. White and Black Caribbean,2150
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,2b. White and Black African,720
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,2c. White and Asian,1330
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,2d. Any other Mixed background,2080
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3. Total Asian or Asian British,2180
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3a. Indian,220
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3b. Pakistani,700
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3c. Bangladeshi,300
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3d. Chinese,70
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3e. Any other Asian background,890
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,"4. Total Black, African, Caribbean or Black British",3430
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,4a. Caribbean,960
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,4b. African,1640
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,4c. Any other Black background,830
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,5. Total other ethnic group,1300
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,6. Total Refused or information not yet available,200
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,6a. Refused,30
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,6b. Information not yet obtained,170
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,Total children,58350
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Gender,Female,26140
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Gender,Male,32210
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Gender,Total children,58350
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Foster placements,42150
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Other placement,280
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Other residential settings,430
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Placed for adoption,2030
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Placed in the community,960
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Placed with parents or other persons with parental responsibility,4120
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Residential schools,80
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,"Secure units, children's homes and semi-independent living accommodation",8300
2022,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Total children,58350
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,1 to 4 years,17540
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,10 to 15 years,34750
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,16 years and over,32070
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,5 to 9 years,18210
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,Total children,108100
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,Under 1 year,5530
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1. Total White,78260
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1a. White British,73020
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1b. White Irish,270
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1c. Traveller of Irish Heritage,210
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1d. Gypsy Roma,700
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1e. Any other White background,4060
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2. Total Mixed or Multiple ethnic groups,10780
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2a. White and Black Caribbean,3680
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2b. White and Black African,1260
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2c. White and Asian,2140
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2d. Any other Mixed background,3700
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3. Total Asian or Asian British,5370
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3a. Indian,420
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3b. Pakistani,1510
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3c. Bangladeshi,610
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3d. Chinese,140
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3e. Any other Asian background,2690
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,"4. Total Black, African, Caribbean or Black British",8600
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,4a. Caribbean,1900
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,4b. African,4920
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,4c. Any other Black background,1780
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,5. Total other ethnic group,4480
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,6. Total Refused or information not yet available,620
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,6a. Refused,60
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,6b. Information not yet obtained,560
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,Total children,108100
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Gender,Female,47240
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Gender,Male,60860
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Gender,Total children,108100
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Foster placements,78750
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Other placement,2220
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Other residential settings,3950
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Placed for adoption,5410
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Placed in the community,4990
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Placed with parents or other persons with parental responsibility,11270
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Residential schools,180
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,"Secure units, children's homes and semi-independent living accommodation",18940
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Total children,125720
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,1 to 4 years,7280
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,10 to 15 years,26080
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,16 years and over,14390
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,5 to 9 years,11240
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,Total children,58990
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,Under 1 year,c
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1. Total White,45340
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1a. White British,42570
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1b. White Irish,150
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1c. Traveller of Irish Heritage,110
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1d. Gypsy Roma,440
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1e. Any other White background,2070
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,2. Total Mixed or Multiple ethnic groups,6170
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,2a. White and Black Caribbean,2150
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,2b. White and Black African,700
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,2c. White and Asian,1290
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,2d. Any other Mixed background,2030
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3. Total Asian or Asian British,2270
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3a. Indian,220
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3b. Pakistani,700
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3c. Bangladeshi,300
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3d. Chinese,70
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3e. Any other Asian background,990
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,"4. Total Black, African, Caribbean or Black British",3680
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,4a. Caribbean,1010
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,4b. African,1830
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,4c. Any other Black background,840
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,5. Total other ethnic group,1410
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,6. Total Refused or information not yet available,120
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,6a. Refused,20
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,6b. Information not yet obtained,100
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,Total children,58990
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Gender,Female,26210
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Gender,Male,32790
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Gender,Total children,58990
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Foster placements,42450
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Other placement,200
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Other residential settings,420
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Placed for adoption,2260
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Placed in the community,1110
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Placed with parents or other persons with parental responsibility,4290
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Residential schools,80
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,"Secure units, children's homes and semi-independent living accommodation",8180
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Total children,58990
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,1 to 4 years,17180
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,10 to 15 years,35300
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,16 years and over,31950
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,5 to 9 years,18020
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,Total children,108680
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,Under 1 year,6220
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1. Total White,78110
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1a. White British,72650
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1b. White Irish,270
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1c. Traveller of Irish Heritage,200
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1d. Gypsy Roma,710
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1e. Any other White background,4280
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2. Total Mixed or Multiple ethnic groups,10710
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2a. White and Black Caribbean,3690
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2b. White and Black African,1260
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2c. White and Asian,2040
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2d. Any other Mixed background,3720
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3. Total Asian or Asian British,5560
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3a. Indian,440
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3b. Pakistani,1510
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3c. Bangladeshi,620
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3d. Chinese,150
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3e. Any other Asian background,2840
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,"4. Total Black, African, Caribbean or Black British",9090
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,4a. Caribbean,1880
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,4b. African,5380
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,4c. Any other Black background,1840
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,5. Total other ethnic group,4590
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,6. Total Refused or information not yet available,610
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,6a. Refused,60
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,6b. Information not yet obtained,550
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,Total children,108680
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Gender,Female,47240
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Gender,Male,61440
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Gender,Total children,108680
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Foster placements,80300
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Other placement,1980
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Other residential settings,4180
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Placed for adoption,5780
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Placed in the community,6590
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Placed with parents or other persons with parental responsibility,10590
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Residential schools,180
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,"Secure units, children's homes and semi-independent living accommodation",18000
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Total children,127600
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,1 to 4 years,6470
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,10 to 15 years,25660
