time_period,time_identifier,geographic_level,country_code,country_name,cla_group,population_group,characteristic,number
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,16 years and over,13970
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,5 to 9 years,10610
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,Total children,56700
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1. Total White,43520
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1a. White British,40970
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1b. White Irish,140
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1c. Traveller of Irish Heritage,100
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1d. Gypsy Roma,370
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1e. Any other White background,1930
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,2. Total Mixed or Multiple ethnic groups,5750
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,2a. White and Black Caribbean,2040
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,2b. White and Black African,660
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,2c. White and Asian,1190
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,2d. Any other Mixed background,1860
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3. Total Asian or Asian British,2180
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3a. Indian,200
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3b. Pakistani,710
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3c. Bangladeshi,280
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3d. Chinese,60
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3e. Any other Asian background,930
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,"4. Total Black, African, Caribbean or Black British",3810
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,4a. Caribbean,980
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,4b. African,2020
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,4c. Any other Black background,810
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,5. Total other ethnic group,1360
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,6. Total Refused or information not yet available,80
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,6a. Refused,10
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,6b. Information not yet obtained,70
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,Total children,56700
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Gender,Female,25050
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Gender,Male,31650
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Gender,Total children,56700
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Foster placements,40750
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Other placement,190
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Other residential settings,410
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Placed for adoption,1980
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Placed in the community,1430
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Placed with parents or other persons with parental responsibility,4190
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Residential schools,70
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,"Secure units, children's homes and semi-independent living accommodation",7700
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Total children,56700
2020,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,Under 1 year,0
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,1 to 4 years,16820
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,10 to 15 years,34630
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,16 years and over,30720
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,5 to 9 years,18160
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,Total children,106630
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,Under 1 year,6300
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1. Total White,76960
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1a. White British,71470
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1b. White Irish,300
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1c. Traveller of Irish Heritage,190
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1d. Gypsy Roma,630
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1e. Any other White background,4370
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2. Total Mixed or Multiple ethnic groups,10430
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2a. White and Black Caribbean,3620
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2b. White and Black African,1240
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2c. White and Asian,1970
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2d. Any other Mixed background,3600
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3. Total Asian or Asian British,5470
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3a. Indian,450
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3b. Pakistani,1480
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3c. Bangladeshi,620
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3d. Chinese,140
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3e. Any other Asian background,2770
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,"4. Total Black, African, Caribbean or Black British",8980
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,4a. Caribbean,1850
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,4b. African,5400
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,4c. Any other Black background,1730
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,5. Total other ethnic group,4230
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,6. Total Refused or information not yet available,570
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,6a. Refused,50
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,6b. Information not yet obtained,520
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,Total children,106630
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Gender,Female,46430
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Gender,Male,60200
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Gender,Total children,106630
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Foster placements,79860
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Other placement,1430
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Other residential settings,4290
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Placed for adoption,6110
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Placed in the community,7190
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Placed with parents or other persons with parental responsibility,9890
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Residential schools,190
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,"Secure units, children's homes and semi-independent living accommodation",15800
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Total children,124760
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,1 to 4 years,6130
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,10 to 15 years,24840
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,16 years and over,13260
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,5 to 9 years,10310
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,Total children,54540
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1. Total White,41880
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1a. White British,39460
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1b. White Irish,150
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1c. Traveller of Irish Heritage,100
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1d. Gypsy Roma,330
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1e. Any other White background,1840
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,2. Total Mixed or Multiple ethnic groups,5540
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,2a. White and Black Caribbean,2020
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,2b. White and Black African,630
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,2c. White and Asian,1110
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,2d. Any other Mixed background,1780
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3. Total Asian or Asian British,2170
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3a. Indian,210
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3b. Pakistani,660
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3c. Bangladeshi,270
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3d. Chinese,60
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3e. Any other Asian background,960
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,"4. Total Black, African, Caribbean or Black British",3540
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,4a. Caribbean,990
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,4b. African,1800
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,4c. Any other Black background,750
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,5. Total other ethnic group,1320
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,6. Total Refused or information not yet available,100
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,6a. Refused,10
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,6b. Information not yet obtained,90
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,Total children,54540
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Gender,Female,24030
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Gender,Male,30500
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Gender,Total children,54540
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Foster placements,39460
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Other placement,140
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Other residential settings,440
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Placed for adoption,2100
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Placed in the community,1580
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Placed with parents or other persons with parental responsibility,3820
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Residential schools,70
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,"Secure units, children's homes and semi-independent living accommodation",6940
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Total children,54540
2019,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,Under 1 year,0
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,1 to 4 years,16100
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,10 to 15 years,33900
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,16 years and over,29610
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,5 to 9 years,18160
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,Total children,104240
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,Under 1 year,6470
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1. Total White,75670
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1a. White British,70400
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1b. White Irish,290
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1c. Traveller of Irish Heritage,170
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1d. Gypsy Roma,550
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1e. Any other White background,4260
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2. Total Mixed or Multiple ethnic groups,9900
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2a. White and Black Caribbean,3490
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2b. White and Black African,1120
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2c. White and Asian,1850
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2d. Any other Mixed background,3440
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3. Total Asian or Asian British,5480
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3a. Indian,450
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3b. Pakistani,1430
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3c. Bangladeshi,610
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3d. Chinese,150
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3e. Any other Asian background,2840
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,"4. Total Black, African, Caribbean or Black British",8520
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,4a. Caribbean,1990
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,4b. African,4920
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,4c. Any other Black background,1620
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,5. Total other ethnic group,4080
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,6. Total Refused or information not yet available,590
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,6a. Refused,40
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,6b. Information not yet obtained,540
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,Total children,104240
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Gender,Female,45530
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Gender,Male,58720
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Gender,Total children,104240
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Foster placements,79110
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Other placement,970
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Other residential settings,4170
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Placed for adoption,6440
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Placed in the community,7160
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Placed with parents or other persons with parental responsibility,9240
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Residential schools,210
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,"Secure units, children's homes and semi-independent living accommodation",14440
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Total children,121750
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,1 to 4 years,5370
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,10 to 15 years,23740
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,16 years and over,12990
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,5 to 9 years,10000
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,Total children,52100
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1. Total White,39990
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1a. White British,37720
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1b. White Irish,150
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1c. Traveller of Irish Heritage,80
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1d. Gypsy Roma,280
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1e. Any other White background,1770
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,2. Total Mixed or Multiple ethnic groups,5140
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,2a. White and Black Caribbean,1870
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,2b. White and Black African,550
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,2c. White and Asian,1040
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,2d. Any other Mixed background,1690
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3. Total Asian or Asian British,2220
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3a. Indian,210
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3b. Pakistani,630
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3c. Bangladeshi,290
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3d. Chinese,50
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,3e. Any other Asian background,1040
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,"4. Total Black, African, Caribbean or Black British",3390
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,4a. Caribbean,1030
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,4b. African,1670
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,4c. Any other Black background,690
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,5. Total other ethnic group,1280
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,6. Total Refused or information not yet available,90
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,6a. Refused,10
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,6b. Information not yet obtained,80
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,Total children,52100
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Gender,Female,22870
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Gender,Male,29230
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Gender,Total children,52100
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Foster placements,37820
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Other placement,110
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Other residential settings,480
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Placed for adoption,2100
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Placed in the community,1710
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Placed with parents or other persons with parental responsibility,3540
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Residential schools,80
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,"Secure units, children's homes and semi-independent living accommodation",6260
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Placement,Total children,52100
2018,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,Under 1 year,0
