time_period,time_identifier,geographic_level,country_code,country_name,placement_type,placement_provider,number,percentage
2022,Reporting year,National,E92000001,England,1. All children looked after at 31 March,All children,82170,100
2022,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Other LA provision,1050,1
2022,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Other public provision (eg by PCT),320,k
2022,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Own provision (by the LA),37680,46
2022,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Parents or other person with parental responsibility,5610,7
2022,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Placement provider not reported,710,1
2022,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Private provision,31070,38
2022,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Voluntary/third sector provision,5720,7
2022,Reporting year,National,E92000001,England,2. All children placed inside council boundary,All children,46280,100
2022,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Other LA provision,150,k
2022,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Other public provision (eg by PCT),90,k
2022,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Own provision (by the LA),27680,60
2022,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Parents or other person with parental responsibility,4610,10
2022,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Placement provider not reported,z,z
2022,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Private provision,10970,24
2022,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Voluntary/third sector provision,2780,6
2022,Reporting year,National,E92000001,England,2a. Foster placements,All children,33870,100
2022,Reporting year,National,E92000001,England,2a. Foster placements,Other LA provision,30,k
2022,Reporting year,National,E92000001,England,2a. Foster placements,Other public provision (eg by PCT),0,0
2022,Reporting year,National,E92000001,England,2a. Foster placements,Own provision (by the LA),25640,76
2022,Reporting year,National,E92000001,England,2a. Foster placements,Parents or other person with parental responsibility,z,z
2022,Reporting year,National,E92000001,England,2a. Foster placements,Placement provider not reported,z,z
2022,Reporting year,National,E92000001,England,2a. Foster placements,Private provision,6010,18
2022,Reporting year,National,E92000001,England,2a. Foster placements,Voluntary/third sector provision,2190,6
2022,Reporting year,National,E92000001,England,2b. Other placement in the community,All children,1390,100
2022,Reporting year,National,E92000001,England,2b. Other placement in the community,Other LA provision,30,2
2022,Reporting year,National,E92000001,England,2b. Other placement in the community,Other public provision (eg by PCT),10,1
2022,Reporting year,National,E92000001,England,2b. Other placement in the community,Own provision (by the LA),240,17
2022,Reporting year,National,E92000001,England,2b. Other placement in the community,Parents or other person with parental responsibility,z,z
2022,Reporting year,National,E92000001,England,2b. Other placement in the community,Placement provider not reported,z,z
2022,Reporting year,National,E92000001,England,2b. Other placement in the community,Private provision,1020,74
2022,Reporting year,National,E92000001,England,2b. Other placement in the community,Voluntary/third sector provision,80,6
2022,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",All children,5690,100
2022,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Other LA provision,30,k
2022,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Other public provision (eg by PCT),40,1
2022,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Own provision (by the LA),1390,24
2022,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Parents or other person with parental responsibility,z,z
2022,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Placement provider not reported,z,z
2022,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Private provision,3790,67
2022,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Voluntary/third sector provision,450,8
2022,Reporting year,National,E92000001,England,2d. Other residential settings,All children,230,100
2022,Reporting year,National,E92000001,England,2d. Other residential settings,Other LA provision,c,c
2022,Reporting year,National,E92000001,England,2d. Other residential settings,Other public provision (eg by PCT),40,19
2022,Reporting year,National,E92000001,England,2d. Other residential settings,Own provision (by the LA),30,12
2022,Reporting year,National,E92000001,England,2d. Other residential settings,Parents or other person with parental responsibility,z,z
2022,Reporting year,National,E92000001,England,2d. Other residential settings,Placement provider not reported,z,z
2022,Reporting year,National,E92000001,England,2d. Other residential settings,Private provision,140,62
2022,Reporting year,National,E92000001,England,2d. Other residential settings,Voluntary/third sector provision,10,5
2022,Reporting year,National,E92000001,England,2e. Residential schools,All children,30,100
2022,Reporting year,National,E92000001,England,2e. Residential schools,Other LA provision,0,0
2022,Reporting year,National,E92000001,England,2e. Residential schools,Other public provision (eg by PCT),0,0
2022,Reporting year,National,E92000001,England,2e. Residential schools,Own provision (by the LA),10,48
2022,Reporting year,National,E92000001,England,2e. Residential schools,Parents or other person with parental responsibility,z,z
2022,Reporting year,National,E92000001,England,2e. Residential schools,Placement provider not reported,z,z
2022,Reporting year,National,E92000001,England,2e. Residential schools,Private provision,c,c
2022,Reporting year,National,E92000001,England,2e. Residential schools,Voluntary/third sector provision,10,37
2022,Reporting year,National,E92000001,England,2f. Placement with parents,All children,4610,100
2022,Reporting year,National,E92000001,England,2f. Placement with parents,Other LA provision,z,z
2022,Reporting year,National,E92000001,England,2f. Placement with parents,Other public provision (eg by PCT),z,z
2022,Reporting year,National,E92000001,England,2f. Placement with parents,Own provision (by the LA),z,z
2022,Reporting year,National,E92000001,England,2f. Placement with parents,Parents or other person with parental responsibility,4610,100
2022,Reporting year,National,E92000001,England,2f. Placement with parents,Placement provider not reported,z,z
2022,Reporting year,National,E92000001,England,2f. Placement with parents,Private provision,z,z
2022,Reporting year,National,E92000001,England,2f. Placement with parents,Voluntary/third sector provision,z,z
2022,Reporting year,National,E92000001,England,2g. Placed for adoption,All children,470,100
2022,Reporting year,National,E92000001,England,2g. Placed for adoption,Other LA provision,60,12
2022,Reporting year,National,E92000001,England,2g. Placed for adoption,Other public provision (eg by PCT),0,0
2022,Reporting year,National,E92000001,England,2g. Placed for adoption,Own provision (by the LA),370,78
2022,Reporting year,National,E92000001,England,2g. Placed for adoption,Parents or other person with parental responsibility,z,z
2022,Reporting year,National,E92000001,England,2g. Placed for adoption,Placement provider not reported,z,z
2022,Reporting year,National,E92000001,England,2g. Placed for adoption,Private provision,c,c
2022,Reporting year,National,E92000001,England,2g. Placed for adoption,Voluntary/third sector provision,40,9
2022,Reporting year,National,E92000001,England,3. All children placed outside council boundary,All children,35180,100
2022,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Other LA provision,900,3
2022,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Other public provision (eg by PCT),230,1
2022,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Own provision (by the LA),10000,28
2022,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Parents or other person with parental responsibility,1000,3
2022,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Placement provider not reported,z,z
2022,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Private provision,20100,57
2022,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Voluntary/third sector provision,2940,8
2022,Reporting year,National,E92000001,England,3a. Foster placements,All children,23670,100
2022,Reporting year,National,E92000001,England,3a. Foster placements,Other LA provision,200,1
2022,Reporting year,National,E92000001,England,3a. Foster placements,Other public provision (eg by PCT),0,0
2022,Reporting year,National,E92000001,England,3a. Foster placements,Own provision (by the LA),9290,39
2022,Reporting year,National,E92000001,England,3a. Foster placements,Parents or other person with parental responsibility,z,z
2022,Reporting year,National,E92000001,England,3a. Foster placements,Placement provider not reported,z,z
2022,Reporting year,National,E92000001,England,3a. Foster placements,Private provision,12130,51
2022,Reporting year,National,E92000001,England,3a. Foster placements,Voluntary/third sector provision,2050,9
2022,Reporting year,National,E92000001,England,3b. Other placement in the community,All children,650,100
2022,Reporting year,National,E92000001,England,3b. Other placement in the community,Other LA provision,20,4
2022,Reporting year,National,E92000001,England,3b. Other placement in the community,Other public provision (eg by PCT),c,c
2022,Reporting year,National,E92000001,England,3b. Other placement in the community,Own provision (by the LA),10,2
2022,Reporting year,National,E92000001,England,3b. Other placement in the community,Parents or other person with parental responsibility,z,z
2022,Reporting year,National,E92000001,England,3b. Other placement in the community,Placement provider not reported,z,z
2022,Reporting year,National,E92000001,England,3b. Other placement in the community,Private provision,580,89
2022,Reporting year,National,E92000001,England,3b. Other placement in the community,Voluntary/third sector provision,30,4
2022,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",All children,7320,100
2022,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",Other LA provision,150,2
2022,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",Other public provision (eg by PCT),20,k
2022,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",Own provision (by the LA),c,c
2022,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",Parents or other person with parental responsibility,z,z
2022,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",Placement provider not reported,z,z
2022,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",Private provision,6760,92
2022,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",Voluntary/third sector provision,390,5
2022,Reporting year,National,E92000001,England,3d. Other residential settings,All children,800,100
2022,Reporting year,National,E92000001,England,3d. Other residential settings,Other LA provision,10,1
2022,Reporting year,National,E92000001,England,3d. Other residential settings,Other public provision (eg by PCT),210,26
2022,Reporting year,National,E92000001,England,3d. Other residential settings,Own provision (by the LA),0,0
2022,Reporting year,National,E92000001,England,3d. Other residential settings,Parents or other person with parental responsibility,z,z
2022,Reporting year,National,E92000001,England,3d. Other residential settings,Placement provider not reported,z,z
2022,Reporting year,National,E92000001,England,3d. Other residential settings,Private provision,540,68
2022,Reporting year,National,E92000001,England,3d. Other residential settings,Voluntary/third sector provision,40,5
2022,Reporting year,National,E92000001,England,3e. Residential schools,All children,80,100
2022,Reporting year,National,E92000001,England,3e. Residential schools,Other LA provision,c,c
2022,Reporting year,National,E92000001,England,3e. Residential schools,Other public provision (eg by PCT),0,0
2022,Reporting year,National,E92000001,England,3e. Residential schools,Own provision (by the LA),0,0
2022,Reporting year,National,E92000001,England,3e. Residential schools,Parents or other person with parental responsibility,z,z
2022,Reporting year,National,E92000001,England,3e. Residential schools,Placement provider not reported,z,z
2022,Reporting year,National,E92000001,England,3e. Residential schools,Private provision,50,68
2022,Reporting year,National,E92000001,England,3e. Residential schools,Voluntary/third sector provision,20,27
2022,Reporting year,National,E92000001,England,3f. Placement with parents,All children,1000,100
2022,Reporting year,National,E92000001,England,3f. Placement with parents,Other LA provision,z,z
2022,Reporting year,National,E92000001,England,3f. Placement with parents,Other public provision (eg by PCT),z,z
2022,Reporting year,National,E92000001,England,3f. Placement with parents,Own provision (by the LA),z,z
2022,Reporting year,National,E92000001,England,3f. Placement with parents,Parents or other person with parental responsibility,1000,100
2022,Reporting year,National,E92000001,England,3f. Placement with parents,Placement provider not reported,z,z
2022,Reporting year,National,E92000001,England,3f. Placement with parents,Private provision,z,z
2022,Reporting year,National,E92000001,England,3f. Placement with parents,Voluntary/third sector provision,z,z
2022,Reporting year,National,E92000001,England,3g. Placed for adoption,All children,1670,100
2022,Reporting year,National,E92000001,England,3g. Placed for adoption,Other LA provision,520,31
2022,Reporting year,National,E92000001,England,3g. Placed for adoption,Other public provision (eg by PCT),0,0
2022,Reporting year,National,E92000001,England,3g. Placed for adoption,Own provision (by the LA),700,42
2022,Reporting year,National,E92000001,England,3g. Placed for adoption,Parents or other person with parental responsibility,z,z
2022,Reporting year,National,E92000001,England,3g. Placed for adoption,Placement provider not reported,z,z
2022,Reporting year,National,E92000001,England,3g. Placed for adoption,Private provision,40,2
2022,Reporting year,National,E92000001,England,3g. Placed for adoption,Voluntary/third sector provision,420,25
2022,Reporting year,National,E92000001,England,4. Other placement,All children,710,100
2022,Reporting year,National,E92000001,England,4. Other placement,Other LA provision,z,z
2022,Reporting year,National,E92000001,England,4. Other placement,Other public provision (eg by PCT),z,z
2022,Reporting year,National,E92000001,England,4. Other placement,Own provision (by the LA),z,z
2022,Reporting year,National,E92000001,England,4. Other placement,Parents or other person with parental responsibility,z,z
2022,Reporting year,National,E92000001,England,4. Other placement,Placement provider not reported,710,100
2022,Reporting year,National,E92000001,England,4. Other placement,Private provision,z,z
2022,Reporting year,National,E92000001,England,4. Other placement,Voluntary/third sector provision,z,z
2021,Reporting year,National,E92000001,England,1. All children looked after at 31 March,All children,80780,100
2021,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Other LA provision,1000,1
2021,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Other public provision (eg by PCT),370,k
2021,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Own provision (by the LA),38460,48
2021,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Parents or other person with parental responsibility,6050,7
2021,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Placement provider not reported,600,1
2021,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Private provision,29210,36
2021,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Voluntary/third sector provision,5080,6
2021,Reporting year,National,E92000001,England,2. All children placed inside council boundary,All children,46290,100
2021,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Other LA provision,150,k
2021,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Other public provision (eg by PCT),110,k
2021,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Own provision (by the LA),28430,61
2021,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Parents or other person with parental responsibility,4980,11
2021,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Placement provider not reported,z,z
2021,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Private provision,10250,22
2021,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Voluntary/third sector provision,2380,5
2021,Reporting year,National,E92000001,England,2a. Foster placements,All children,34180,100
2021,Reporting year,National,E92000001,England,2a. Foster placements,Other LA provision,40,k
2021,Reporting year,National,E92000001,England,2a. Foster placements,Other public provision (eg by PCT),0,0
2021,Reporting year,National,E92000001,England,2a. Foster placements,Own provision (by the LA),26270,77
2021,Reporting year,National,E92000001,England,2a. Foster placements,Parents or other person with parental responsibility,z,z
2021,Reporting year,National,E92000001,England,2a. Foster placements,Placement provider not reported,z,z
2021,Reporting year,National,E92000001,England,2a. Foster placements,Private provision,6030,18
2021,Reporting year,National,E92000001,England,2a. Foster placements,Voluntary/third sector provision,1850,5
2021,Reporting year,National,E92000001,England,2b. Other placement in the community,All children,1290,100
2021,Reporting year,National,E92000001,England,2b. Other placement in the community,Other LA provision,30,2
2021,Reporting year,National,E92000001,England,2b. Other placement in the community,Other public provision (eg by PCT),30,2
2021,Reporting year,National,E92000001,England,2b. Other placement in the community,Own provision (by the LA),220,17
2021,Reporting year,National,E92000001,England,2b. Other placement in the community,Parents or other person with parental responsibility,z,z
2021,Reporting year,National,E92000001,England,2b. Other placement in the community,Placement provider not reported,z,z
2021,Reporting year,National,E92000001,England,2b. Other placement in the community,Private provision,940,73
2021,Reporting year,National,E92000001,England,2b. Other placement in the community,Voluntary/third sector provision,80,6
2021,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",All children,4970,100
2021,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Other LA provision,20,k
2021,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Other public provision (eg by PCT),30,1
2021,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Own provision (by the LA),1370,28
2021,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Parents or other person with parental responsibility,z,z
2021,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Placement provider not reported,z,z
2021,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Private provision,3150,63
2021,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Voluntary/third sector provision,400,8
2021,Reporting year,National,E92000001,England,2d. Other residential settings,All children,220,100
2021,Reporting year,National,E92000001,England,2d. Other residential settings,Other LA provision,c,c
2021,Reporting year,National,E92000001,England,2d. Other residential settings,Other public provision (eg by PCT),50,24
2021,Reporting year,National,E92000001,England,2d. Other residential settings,Own provision (by the LA),30,12
2021,Reporting year,National,E92000001,England,2d. Other residential settings,Parents or other person with parental responsibility,z,z
2021,Reporting year,National,E92000001,England,2d. Other residential settings,Placement provider not reported,z,z
2021,Reporting year,National,E92000001,England,2d. Other residential settings,Private provision,130,57
2021,Reporting year,National,E92000001,England,2d. Other residential settings,Voluntary/third sector provision,10,5
2021,Reporting year,National,E92000001,England,2e. Residential schools,All children,30,100
2021,Reporting year,National,E92000001,England,2e. Residential schools,Other LA provision,c,c
2021,Reporting year,National,E92000001,England,2e. Residential schools,Other public provision (eg by PCT),0,0
2021,Reporting year,National,E92000001,England,2e. Residential schools,Own provision (by the LA),20,55
2021,Reporting year,National,E92000001,England,2e. Residential schools,Parents or other person with parental responsibility,z,z
2021,Reporting year,National,E92000001,England,2e. Residential schools,Placement provider not reported,z,z
2021,Reporting year,National,E92000001,England,2e. Residential schools,Private provision,10,18
2021,Reporting year,National,E92000001,England,2e. Residential schools,Voluntary/third sector provision,10,24
2021,Reporting year,National,E92000001,England,2f. Placement with parents,All children,4980,100
2021,Reporting year,National,E92000001,England,2f. Placement with parents,Other LA provision,z,z
2021,Reporting year,National,E92000001,England,2f. Placement with parents,Other public provision (eg by PCT),z,z
2021,Reporting year,National,E92000001,England,2f. Placement with parents,Own provision (by the LA),z,z
2021,Reporting year,National,E92000001,England,2f. Placement with parents,Parents or other person with parental responsibility,4980,100
2021,Reporting year,National,E92000001,England,2f. Placement with parents,Placement provider not reported,z,z
2021,Reporting year,National,E92000001,England,2f. Placement with parents,Private provision,z,z
2021,Reporting year,National,E92000001,England,2f. Placement with parents,Voluntary/third sector provision,z,z
2021,Reporting year,National,E92000001,England,2g. Placed for adoption,All children,620,100
2021,Reporting year,National,E92000001,England,2g. Placed for adoption,Other LA provision,60,10
2021,Reporting year,National,E92000001,England,2g. Placed for adoption,Other public provision (eg by PCT),0,0
2021,Reporting year,National,E92000001,England,2g. Placed for adoption,Own provision (by the LA),520,85
2021,Reporting year,National,E92000001,England,2g. Placed for adoption,Parents or other person with parental responsibility,z,z
2021,Reporting year,National,E92000001,England,2g. Placed for adoption,Placement provider not reported,z,z
2021,Reporting year,National,E92000001,England,2g. Placed for adoption,Private provision,c,c
2021,Reporting year,National,E92000001,England,2g. Placed for adoption,Voluntary/third sector provision,30,5
2021,Reporting year,National,E92000001,England,3. All children placed outside council boundary,All children,33890,100
2021,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Other LA provision,850,3
2021,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Other public provision (eg by PCT),270,1
2021,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Own provision (by the LA),10040,30
2021,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Parents or other person with parental responsibility,1070,3
2021,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Placement provider not reported,z,z
2021,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Private provision,18960,56
2021,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Voluntary/third sector provision,2700,8
2021,Reporting year,National,E92000001,England,3a. Foster placements,All children,22830,100
2021,Reporting year,National,E92000001,England,3a. Foster placements,Other LA provision,160,1
2021,Reporting year,National,E92000001,England,3a. Foster placements,Other public provision (eg by PCT),0,0
2021,Reporting year,National,E92000001,England,3a. Foster placements,Own provision (by the LA),9200,40
2021,Reporting year,National,E92000001,England,3a. Foster placements,Parents or other person with parental responsibility,z,z
2021,Reporting year,National,E92000001,England,3a. Foster placements,Placement provider not reported,z,z
2021,Reporting year,National,E92000001,England,3a. Foster placements,Private provision,11740,51
2021,Reporting year,National,E92000001,England,3a. Foster placements,Voluntary/third sector provision,1740,8
2021,Reporting year,National,E92000001,England,3b. Other placement in the community,All children,500,100
2021,Reporting year,National,E92000001,England,3b. Other placement in the community,Other LA provision,20,5
2021,Reporting year,National,E92000001,England,3b. Other placement in the community,Other public provision (eg by PCT),c,c
2021,Reporting year,National,E92000001,England,3b. Other placement in the community,Own provision (by the LA),c,c
2021,Reporting year,National,E92000001,England,3b. Other placement in the community,Parents or other person with parental responsibility,z,z
2021,Reporting year,National,E92000001,England,3b. Other placement in the community,Placement provider not reported,z,z
