time_period,time_identifier,geographic_level,country_code,country_name,placement_type,placement_provider,number,percentage
2021,Reporting year,National,E92000001,England,3b. Other placement in the community,Private provision,470,93
2021,Reporting year,National,E92000001,England,3b. Other placement in the community,Voluntary/third sector provision,10,2
2021,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",All children,6720,100
2021,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",Other LA provision,140,2
2021,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",Other public provision (eg by PCT),10,k
2021,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",Own provision (by the LA),c,c
2021,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",Parents or other person with parental responsibility,z,z
2021,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",Placement provider not reported,z,z
2021,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",Private provision,6190,92
2021,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",Voluntary/third sector provision,370,6
2021,Reporting year,National,E92000001,England,3d. Other residential settings,All children,810,100
2021,Reporting year,National,E92000001,England,3d. Other residential settings,Other LA provision,10,2
2021,Reporting year,National,E92000001,England,3d. Other residential settings,Other public provision (eg by PCT),250,31
2021,Reporting year,National,E92000001,England,3d. Other residential settings,Own provision (by the LA),0,0
2021,Reporting year,National,E92000001,England,3d. Other residential settings,Parents or other person with parental responsibility,z,z
2021,Reporting year,National,E92000001,England,3d. Other residential settings,Placement provider not reported,z,z
2021,Reporting year,National,E92000001,England,3d. Other residential settings,Private provision,490,60
2021,Reporting year,National,E92000001,England,3d. Other residential settings,Voluntary/third sector provision,60,8
2021,Reporting year,National,E92000001,England,3e. Residential schools,All children,80,100
2021,Reporting year,National,E92000001,England,3e. Residential schools,Other LA provision,c,c
2021,Reporting year,National,E92000001,England,3e. Residential schools,Other public provision (eg by PCT),0,0
2021,Reporting year,National,E92000001,England,3e. Residential schools,Own provision (by the LA),0,0
2021,Reporting year,National,E92000001,England,3e. Residential schools,Parents or other person with parental responsibility,z,z
2021,Reporting year,National,E92000001,England,3e. Residential schools,Placement provider not reported,z,z
2021,Reporting year,National,E92000001,England,3e. Residential schools,Private provision,50,63
2021,Reporting year,National,E92000001,England,3e. Residential schools,Voluntary/third sector provision,30,31
2021,Reporting year,National,E92000001,England,3f. Placement with parents,All children,1070,100
2021,Reporting year,National,E92000001,England,3f. Placement with parents,Other LA provision,z,z
2021,Reporting year,National,E92000001,England,3f. Placement with parents,Other public provision (eg by PCT),z,z
2021,Reporting year,National,E92000001,England,3f. Placement with parents,Own provision (by the LA),z,z
2021,Reporting year,National,E92000001,England,3f. Placement with parents,Parents or other person with parental responsibility,1070,100
2021,Reporting year,National,E92000001,England,3f. Placement with parents,Placement provider not reported,z,z
2021,Reporting year,National,E92000001,England,3f. Placement with parents,Private provision,z,z
2021,Reporting year,National,E92000001,England,3f. Placement with parents,Voluntary/third sector provision,z,z
2021,Reporting year,National,E92000001,England,3g. Placed for adoption,All children,1860,100
2021,Reporting year,National,E92000001,England,3g. Placed for adoption,Other LA provision,510,28
2021,Reporting year,National,E92000001,England,3g. Placed for adoption,Other public provision (eg by PCT),0,0
2021,Reporting year,National,E92000001,England,3g. Placed for adoption,Own provision (by the LA),830,45
2021,Reporting year,National,E92000001,England,3g. Placed for adoption,Parents or other person with parental responsibility,z,z
2021,Reporting year,National,E92000001,England,3g. Placed for adoption,Placement provider not reported,z,z
2021,Reporting year,National,E92000001,England,3g. Placed for adoption,Private provision,20,1
2021,Reporting year,National,E92000001,England,3g. Placed for adoption,Voluntary/third sector provision,490,27
2021,Reporting year,National,E92000001,England,4. Other placement,All children,600,100
2021,Reporting year,National,E92000001,England,4. Other placement,Other LA provision,z,z
2021,Reporting year,National,E92000001,England,4. Other placement,Other public provision (eg by PCT),z,z
2021,Reporting year,National,E92000001,England,4. Other placement,Own provision (by the LA),z,z
2021,Reporting year,National,E92000001,England,4. Other placement,Parents or other person with parental responsibility,z,z
2021,Reporting year,National,E92000001,England,4. Other placement,Placement provider not reported,600,100
2021,Reporting year,National,E92000001,England,4. Other placement,Private provision,z,z
2021,Reporting year,National,E92000001,England,4. Other placement,Voluntary/third sector provision,z,z
2020,Reporting year,National,E92000001,England,1. All children looked after at 31 March,All children,80000,100
2020,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Other LA provision,950,1
2020,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Other public provision (eg by PCT),410,1
2020,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Own provision (by the LA),38760,48
2020,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Parents or other person with parental responsibility,5530,7
2020,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Placement provider not reported,500,1
2020,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Private provision,28790,36
2020,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Voluntary/third sector provision,5070,6
2020,Reporting year,National,E92000001,England,2. All children placed inside council boundary,All children,46450,100
2020,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Other LA provision,120,k
2020,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Other public provision (eg by PCT),110,k
2020,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Own provision (by the LA),28980,62
2020,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Parents or other person with parental responsibility,4560,10
2020,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Private provision,10260,22
2020,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Voluntary/third sector provision,2420,5
2020,Reporting year,National,E92000001,England,2a. Foster placements,All children,34610,100
2020,Reporting year,National,E92000001,England,2a. Foster placements,Other LA provision,20,k
2020,Reporting year,National,E92000001,England,2a. Foster placements,Other public provision (eg by PCT),0,0
2020,Reporting year,National,E92000001,England,2a. Foster placements,Own provision (by the LA),26740,77
2020,Reporting year,National,E92000001,England,2a. Foster placements,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,2a. Foster placements,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,2a. Foster placements,Private provision,6020,17
2020,Reporting year,National,E92000001,England,2a. Foster placements,Voluntary/third sector provision,1840,5
2020,Reporting year,National,E92000001,England,2b. Other placement in the community,All children,1770,100
2020,Reporting year,National,E92000001,England,2b. Other placement in the community,Other LA provision,20,1
2020,Reporting year,National,E92000001,England,2b. Other placement in the community,Other public provision (eg by PCT),30,2
2020,Reporting year,National,E92000001,England,2b. Other placement in the community,Own provision (by the LA),300,17
2020,Reporting year,National,E92000001,England,2b. Other placement in the community,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,2b. Other placement in the community,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,2b. Other placement in the community,Private provision,1310,74
2020,Reporting year,National,E92000001,England,2b. Other placement in the community,Voluntary/third sector provision,110,6
2020,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",All children,4650,100
2020,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Other LA provision,20,k
2020,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Other public provision (eg by PCT),40,1
2020,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Own provision (by the LA),1350,29
2020,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Private provision,2820,61
2020,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Voluntary/third sector provision,420,9
2020,Reporting year,National,E92000001,England,2d. Other residential settings,All children,190,100
2020,Reporting year,National,E92000001,England,2d. Other residential settings,Other LA provision,c,c
2020,Reporting year,National,E92000001,England,2d. Other residential settings,Other public provision (eg by PCT),50,24
2020,Reporting year,National,E92000001,England,2d. Other residential settings,Own provision (by the LA),30,15
2020,Reporting year,National,E92000001,England,2d. Other residential settings,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,2d. Other residential settings,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,2d. Other residential settings,Private provision,110,55
2020,Reporting year,National,E92000001,England,2d. Other residential settings,Voluntary/third sector provision,10,5
2020,Reporting year,National,E92000001,England,2e. Residential schools,All children,30,100
2020,Reporting year,National,E92000001,England,2e. Residential schools,Other LA provision,0,0
2020,Reporting year,National,E92000001,England,2e. Residential schools,Other public provision (eg by PCT),0,0
2020,Reporting year,National,E92000001,England,2e. Residential schools,Own provision (by the LA),20,61
2020,Reporting year,National,E92000001,England,2e. Residential schools,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,2e. Residential schools,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,2e. Residential schools,Private provision,10,24
2020,Reporting year,National,E92000001,England,2e. Residential schools,Voluntary/third sector provision,c,c
2020,Reporting year,National,E92000001,England,2f. Placement with parents,All children,4560,100
2020,Reporting year,National,E92000001,England,2f. Placement with parents,Other LA provision,z,z
2020,Reporting year,National,E92000001,England,2f. Placement with parents,Other public provision (eg by PCT),z,z
2020,Reporting year,National,E92000001,England,2f. Placement with parents,Own provision (by the LA),z,z
2020,Reporting year,National,E92000001,England,2f. Placement with parents,Parents or other person with parental responsibility,4560,100
2020,Reporting year,National,E92000001,England,2f. Placement with parents,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,2f. Placement with parents,Private provision,z,z
2020,Reporting year,National,E92000001,England,2f. Placement with parents,Voluntary/third sector provision,z,z
2020,Reporting year,National,E92000001,England,2g. Placed for adoption,All children,630,100
2020,Reporting year,National,E92000001,England,2g. Placed for adoption,Other LA provision,60,9
2020,Reporting year,National,E92000001,England,2g. Placed for adoption,Other public provision (eg by PCT),0,0
2020,Reporting year,National,E92000001,England,2g. Placed for adoption,Own provision (by the LA),540,86
2020,Reporting year,National,E92000001,England,2g. Placed for adoption,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,2g. Placed for adoption,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,2g. Placed for adoption,Private provision,0,0
2020,Reporting year,National,E92000001,England,2g. Placed for adoption,Voluntary/third sector provision,30,5
2020,Reporting year,National,E92000001,England,3. All children placed outside council boundary,All children,33050,100
2020,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Other LA provision,820,2
2020,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Other public provision (eg by PCT),300,1
2020,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Own provision (by the LA),9780,30
2020,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Parents or other person with parental responsibility,970,3
2020,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Private provision,18530,56
2020,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Voluntary/third sector provision,2660,8
2020,Reporting year,National,E92000001,England,3a. Foster placements,All children,22360,100
2020,Reporting year,National,E92000001,England,3a. Foster placements,Other LA provision,160,1
2020,Reporting year,National,E92000001,England,3a. Foster placements,Other public provision (eg by PCT),0,0
2020,Reporting year,National,E92000001,England,3a. Foster placements,Own provision (by the LA),9030,40
2020,Reporting year,National,E92000001,England,3a. Foster placements,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,3a. Foster placements,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,3a. Foster placements,Private provision,11470,51
2020,Reporting year,National,E92000001,England,3a. Foster placements,Voluntary/third sector provision,1700,8
2020,Reporting year,National,E92000001,England,3b. Other placement in the community,All children,700,100
2020,Reporting year,National,E92000001,England,3b. Other placement in the community,Other LA provision,30,4
2020,Reporting year,National,E92000001,England,3b. Other placement in the community,Other public provision (eg by PCT),10,1
2020,Reporting year,National,E92000001,England,3b. Other placement in the community,Own provision (by the LA),10,1
2020,Reporting year,National,E92000001,England,3b. Other placement in the community,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,3b. Other placement in the community,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,3b. Other placement in the community,Private provision,630,90
2020,Reporting year,National,E92000001,England,3b. Other placement in the community,Voluntary/third sector provision,30,4
2020,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",All children,6480,100
2020,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",Other LA provision,140,2
2020,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",Other public provision (eg by PCT),10,k
2020,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",Own provision (by the LA),10,k
2020,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",Private provision,5890,91
2020,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",Voluntary/third sector provision,430,7
2020,Reporting year,National,E92000001,England,3d. Other residential settings,All children,840,100
2020,Reporting year,National,E92000001,England,3d. Other residential settings,Other LA provision,10,2
2020,Reporting year,National,E92000001,England,3d. Other residential settings,Other public provision (eg by PCT),280,33
2020,Reporting year,National,E92000001,England,3d. Other residential settings,Own provision (by the LA),0,0
2020,Reporting year,National,E92000001,England,3d. Other residential settings,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,3d. Other residential settings,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,3d. Other residential settings,Private provision,490,58
2020,Reporting year,National,E92000001,England,3d. Other residential settings,Voluntary/third sector provision,60,7
2020,Reporting year,National,E92000001,England,3e. Residential schools,All children,70,100
2020,Reporting year,National,E92000001,England,3e. Residential schools,Other LA provision,10,11
2020,Reporting year,National,E92000001,England,3e. Residential schools,Other public provision (eg by PCT),0,0
2020,Reporting year,National,E92000001,England,3e. Residential schools,Own provision (by the LA),0,0
2020,Reporting year,National,E92000001,England,3e. Residential schools,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,3e. Residential schools,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,3e. Residential schools,Private provision,50,70
2020,Reporting year,National,E92000001,England,3e. Residential schools,Voluntary/third sector provision,10,19
2020,Reporting year,National,E92000001,England,3f. Placement with parents,All children,970,100
2020,Reporting year,National,E92000001,England,3f. Placement with parents,Other LA provision,z,z
2020,Reporting year,National,E92000001,England,3f. Placement with parents,Other public provision (eg by PCT),z,z
2020,Reporting year,National,E92000001,England,3f. Placement with parents,Own provision (by the LA),z,z
2020,Reporting year,National,E92000001,England,3f. Placement with parents,Parents or other person with parental responsibility,970,100
2020,Reporting year,National,E92000001,England,3f. Placement with parents,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,3f. Placement with parents,Private provision,z,z
2020,Reporting year,National,E92000001,England,3f. Placement with parents,Voluntary/third sector provision,z,z
2020,Reporting year,National,E92000001,England,3g. Placed for adoption,All children,1650,100
2020,Reporting year,National,E92000001,England,3g. Placed for adoption,Other LA provision,470,29
2020,Reporting year,National,E92000001,England,3g. Placed for adoption,Other public provision (eg by PCT),0,0
2020,Reporting year,National,E92000001,England,3g. Placed for adoption,Own provision (by the LA),730,44
2020,Reporting year,National,E92000001,England,3g. Placed for adoption,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,3g. Placed for adoption,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,3g. Placed for adoption,Private provision,10,1
2020,Reporting year,National,E92000001,England,3g. Placed for adoption,Voluntary/third sector provision,430,26
2020,Reporting year,National,E92000001,England,4. Other placement,All children,500,100
2020,Reporting year,National,E92000001,England,4. Other placement,Other LA provision,z,z
2020,Reporting year,National,E92000001,England,4. Other placement,Other public provision (eg by PCT),z,z
2020,Reporting year,National,E92000001,England,4. Other placement,Own provision (by the LA),z,z
2020,Reporting year,National,E92000001,England,4. Other placement,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,4. Other placement,Placement provider not reported,500,100
2020,Reporting year,National,E92000001,England,4. Other placement,Private provision,z,z
2020,Reporting year,National,E92000001,England,4. Other placement,Voluntary/third sector provision,z,z
2019,Reporting year,National,E92000001,England,1. All children looked after at 31 March,All children,78140,100
2019,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Other LA provision,960,1
2019,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Other public provision (eg by PCT),500,1
2019,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Own provision (by the LA),38700,50
2019,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Parents or other person with parental responsibility,5320,7
2019,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Placement provider not reported,400,1
2019,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Private provision,27390,35
2019,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Voluntary/third sector provision,4880,6
2019,Reporting year,National,E92000001,England,2. All children placed inside council boundary,All children,45460,100
2019,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Other LA provision,120,k
2019,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Other public provision (eg by PCT),140,k
2019,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Own provision (by the LA),28970,64
2019,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Parents or other person with parental responsibility,4450,10
2019,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Private provision,9660,21
2019,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Voluntary/third sector provision,2130,5
2019,Reporting year,National,E92000001,England,2a. Foster placements,All children,34020,100
2019,Reporting year,National,E92000001,England,2a. Foster placements,Other LA provision,30,k
2019,Reporting year,National,E92000001,England,2a. Foster placements,Other public provision (eg by PCT),0,0
2019,Reporting year,National,E92000001,England,2a. Foster placements,Own provision (by the LA),26630,78
2019,Reporting year,National,E92000001,England,2a. Foster placements,Parents or other person with parental responsibility,z,z
2019,Reporting year,National,E92000001,England,2a. Foster placements,Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,2a. Foster placements,Private provision,5880,17
2019,Reporting year,National,E92000001,England,2a. Foster placements,Voluntary/third sector provision,1490,4
2019,Reporting year,National,E92000001,England,2b. Other placement in the community,All children,1930,100
2019,Reporting year,National,E92000001,England,2b. Other placement in the community,Other LA provision,30,2
2019,Reporting year,National,E92000001,England,2b. Other placement in the community,Other public provision (eg by PCT),30,1
2019,Reporting year,National,E92000001,England,2b. Other placement in the community,Own provision (by the LA),300,16
2019,Reporting year,National,E92000001,England,2b. Other placement in the community,Parents or other person with parental responsibility,z,z
2019,Reporting year,National,E92000001,England,2b. Other placement in the community,Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,2b. Other placement in the community,Private provision,1440,75
2019,Reporting year,National,E92000001,England,2b. Other placement in the community,Voluntary/third sector provision,130,7
2019,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",All children,4140,100
2019,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Other LA provision,20,k
2019,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Other public provision (eg by PCT),60,1
2019,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Own provision (by the LA),1350,33
2019,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Parents or other person with parental responsibility,z,z
2019,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Private provision,2270,55
2019,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Voluntary/third sector provision,440,11
2019,Reporting year,National,E92000001,England,2d. Other residential settings,All children,170,100
2019,Reporting year,National,E92000001,England,2d. Other residential settings,Other LA provision,c,c
2019,Reporting year,National,E92000001,England,2d. Other residential settings,Other public provision (eg by PCT),60,36
2019,Reporting year,National,E92000001,England,2d. Other residential settings,Own provision (by the LA),20,13
