time_period,time_identifier,geographic_level,country_code,country_name,cla_group,measure,number,percentage
2018,Reporting year,National,E92000001,England,Number of adopters,1 person,410,11
2018,Reporting year,National,E92000001,England,Gender and legal status of adopters,1 Total single adopters,410,11
2018,Reporting year,National,E92000001,England,Gender and legal status of adopters,1a Single male adopter,30,1
2018,Reporting year,National,E92000001,England,Gender and legal status of adopters,1b Single female adopter,380,10
2018,Reporting year,National,E92000001,England,Number of adopters,2 people,3440,89
2018,Reporting year,National,E92000001,England,Gender and legal status of adopters,2 Total same sex couple not in civil partnership or married,160,4
2018,Reporting year,National,E92000001,England,Gender and legal status of adopters,2a Same sex couple not in civil partnership or married  - both male,100,3
2018,Reporting year,National,E92000001,England,Gender and legal status of adopters,2b Same sex couple not in civil partnership or married  - both female,60,1
2018,Reporting year,National,E92000001,England,Gender and legal status of adopters,3 Total different sex unmarried couple,310,8
2018,Reporting year,National,E92000001,England,Gender and legal status of adopters,4 Civil partnership couple,120,3
2018,Reporting year,National,E92000001,England,Gender and legal status of adopters,4a Civil partnership couple - different sex,z,z
2018,Reporting year,National,E92000001,England,Gender and legal status of adopters,4b Civil partnership couple - both male,80,2
2018,Reporting year,National,E92000001,England,Gender and legal status of adopters,4c Civil partnership couple - both female,50,1
2018,Reporting year,National,E92000001,England,Gender and legal status of adopters,5 Married couple,2850,74
2018,Reporting year,National,E92000001,England,Gender and legal status of adopters,5a Married couple - different sex,2680,70
2018,Reporting year,National,E92000001,England,Gender and legal status of adopters,5b Married couple - both male,100,3
2018,Reporting year,National,E92000001,England,Gender and legal status of adopters,5c Married couple - both female,70,2
2018,Reporting year,National,E92000001,England,Gender and legal status of adopters,Total,3850,100
2018,Reporting year,National,E92000001,England,Number of adopters,Total,3850,100
2019,Reporting year,National,E92000001,England,Number of adopters,1 person,440,12
2019,Reporting year,National,E92000001,England,Gender and legal status of adopters,1 Total single adopters,440,12
2019,Reporting year,National,E92000001,England,Gender and legal status of adopters,1a Single male adopter,30,1
2019,Reporting year,National,E92000001,England,Gender and legal status of adopters,1b Single female adopter,410,11
2019,Reporting year,National,E92000001,England,Number of adopters,2 people,3160,88
2019,Reporting year,National,E92000001,England,Gender and legal status of adopters,2 Total same sex couple not in civil partnership or married,150,4
2019,Reporting year,National,E92000001,England,Gender and legal status of adopters,2a Same sex couple not in civil partnership or married  - both male,110,3
2019,Reporting year,National,E92000001,England,Gender and legal status of adopters,2b Same sex couple not in civil partnership or married  - both female,40,1
2019,Reporting year,National,E92000001,England,Gender and legal status of adopters,3 Total different sex unmarried couple,310,9
2019,Reporting year,National,E92000001,England,Gender and legal status of adopters,4 Civil partnership couple,100,3
2019,Reporting year,National,E92000001,England,Gender and legal status of adopters,4a Civil partnership couple - different sex,z,z
2019,Reporting year,National,E92000001,England,Gender and legal status of adopters,4b Civil partnership couple - both male,70,2
2019,Reporting year,National,E92000001,England,Gender and legal status of adopters,4c Civil partnership couple - both female,30,1
2019,Reporting year,National,E92000001,England,Gender and legal status of adopters,5 Married couple,2590,72
2019,Reporting year,National,E92000001,England,Gender and legal status of adopters,5a Married couple - different sex,2350,65
2019,Reporting year,National,E92000001,England,Gender and legal status of adopters,5b Married couple - both male,170,5
2019,Reporting year,National,E92000001,England,Gender and legal status of adopters,5c Married couple - both female,70,2
2019,Reporting year,National,E92000001,England,Gender and legal status of adopters,Total,3590,100
2019,Reporting year,National,E92000001,England,Number of adopters,Total,3590,100
2020,Reporting year,National,E92000001,England,Number of adopters,1 person,400,11
2020,Reporting year,National,E92000001,England,Gender and legal status of adopters,1 Total single adopters,400,11
2020,Reporting year,National,E92000001,England,Gender and legal status of adopters,1a Single male adopter,30,1
2020,Reporting year,National,E92000001,England,Gender and legal status of adopters,1b Single female adopter,370,11
2020,Reporting year,National,E92000001,England,Number of adopters,2 people,3080,89
2020,Reporting year,National,E92000001,England,Gender and legal status of adopters,2 Total same sex couple not in civil partnership or married,190,5
2020,Reporting year,National,E92000001,England,Gender and legal status of adopters,2a Same sex couple not in civil partnership or married  - both male,120,3
2020,Reporting year,National,E92000001,England,Gender and legal status of adopters,2b Same sex couple not in civil partnership or married  - both female,60,2
2020,Reporting year,National,E92000001,England,Gender and legal status of adopters,3 Total different sex unmarried couple,290,8
2020,Reporting year,National,E92000001,England,Gender and legal status of adopters,4 Civil partnership couple,100,3
2020,Reporting year,National,E92000001,England,Gender and legal status of adopters,4a Civil partnership couple - different sex,0,0
2020,Reporting year,National,E92000001,England,Gender and legal status of adopters,4b Civil partnership couple - both male,70,2
2020,Reporting year,National,E92000001,England,Gender and legal status of adopters,4c Civil partnership couple - both female,30,1
2020,Reporting year,National,E92000001,England,Gender and legal status of adopters,5 Married couple,2510,72
2020,Reporting year,National,E92000001,England,Gender and legal status of adopters,5a Married couple - different sex,2220,64
2020,Reporting year,National,E92000001,England,Gender and legal status of adopters,5b Married couple - both male,170,5
2020,Reporting year,National,E92000001,England,Gender and legal status of adopters,5c Married couple - both female,120,3
2020,Reporting year,National,E92000001,England,Gender and legal status of adopters,Total,3480,100
2020,Reporting year,National,E92000001,England,Number of adopters,Total,3480,100
2021,Reporting year,National,E92000001,England,Number of adopters,1 person,320,11
2021,Reporting year,National,E92000001,England,Gender and legal status of adopters,1 Total single adopters,320,11
2021,Reporting year,National,E92000001,England,Gender and legal status of adopters,1a Single male adopter,20,1
2021,Reporting year,National,E92000001,England,Gender and legal status of adopters,1b Single female adopter,300,10
2021,Reporting year,National,E92000001,England,Number of adopters,2 people,2570,89
2021,Reporting year,National,E92000001,England,Gender and legal status of adopters,2 Total same sex couple not in civil partnership or married,160,6
2021,Reporting year,National,E92000001,England,Gender and legal status of adopters,2a Same sex couple not in civil partnership or married  - both male,110,4
2021,Reporting year,National,E92000001,England,Gender and legal status of adopters,2b Same sex couple not in civil partnership or married  - both female,50,2
2021,Reporting year,National,E92000001,England,Gender and legal status of adopters,3 Total different sex unmarried couple,240,8
2021,Reporting year,National,E92000001,England,Gender and legal status of adopters,4 Civil partnership couple,130,5
2021,Reporting year,National,E92000001,England,Gender and legal status of adopters,4a Civil partnership couple - different sex,40,2
2021,Reporting year,National,E92000001,England,Gender and legal status of adopters,4b Civil partnership couple - both male,50,2
2021,Reporting year,National,E92000001,England,Gender and legal status of adopters,4c Civil partnership couple - both female,30,1
2021,Reporting year,National,E92000001,England,Gender and legal status of adopters,5 Married couple,2040,71
2021,Reporting year,National,E92000001,England,Gender and legal status of adopters,5a Married couple - different sex,1820,63
2021,Reporting year,National,E92000001,England,Gender and legal status of adopters,5b Married couple - both male,130,5
2021,Reporting year,National,E92000001,England,Gender and legal status of adopters,5c Married couple - both female,90,3
2021,Reporting year,National,E92000001,England,Gender and legal status of adopters,Total,2890,100
2021,Reporting year,National,E92000001,England,Number of adopters,Total,2890,100
2022,Reporting year,National,E92000001,England,Number of adopters,1 person,340,12
2022,Reporting year,National,E92000001,England,Gender and legal status of adopters,1 Total single adopters,340,12
2022,Reporting year,National,E92000001,England,Gender and legal status of adopters,1a Single male adopter,30,1
2022,Reporting year,National,E92000001,England,Gender and legal status of adopters,1b Single female adopter,310,11
2022,Reporting year,National,E92000001,England,Number of adopters,2 people,2610,88
2022,Reporting year,National,E92000001,England,Gender and legal status of adopters,2 Total same sex couple not in civil partnership or married,180,6
2022,Reporting year,National,E92000001,England,Gender and legal status of adopters,2a Same sex couple not in civil partnership or married  - both male,130,4
2022,Reporting year,National,E92000001,England,Gender and legal status of adopters,2b Same sex couple not in civil partnership or married  - both female,40,1
2022,Reporting year,National,E92000001,England,Gender and legal status of adopters,3 Total different sex unmarried couple,230,8
2022,Reporting year,National,E92000001,England,Gender and legal status of adopters,4 Civil partnership couple,70,2
2022,Reporting year,National,E92000001,England,Gender and legal status of adopters,4a Civil partnership couple - different sex,0,0
2022,Reporting year,National,E92000001,England,Gender and legal status of adopters,4b Civil partnership couple - both male,40,1
2022,Reporting year,National,E92000001,England,Gender and legal status of adopters,4c Civil partnership couple - both female,30,1
2022,Reporting year,National,E92000001,England,Gender and legal status of adopters,5 Married couple,2140,72
2022,Reporting year,National,E92000001,England,Gender and legal status of adopters,5a Married couple - different sex,1850,63
2022,Reporting year,National,E92000001,England,Gender and legal status of adopters,5b Married couple - both male,180,6
2022,Reporting year,National,E92000001,England,Gender and legal status of adopters,5c Married couple - both female,110,4
2022,Reporting year,National,E92000001,England,Gender and legal status of adopters,Total,2950,100
2022,Reporting year,National,E92000001,England,Number of adopters,Total,2950,100
